"CS_id","name","type","value","id"
"P14_B_To_C02_Z20_01","Epidermis","area","325.256",13834
"P14_B_To_C02_Z20_01","Epidermis","XM","452.715",13835
"P14_B_To_C02_Z20_01","Epidermis","YM","182.315",13836
"P14_B_To_C02_Z20_01","Epidermis","length","17.22",13837
"P14_B_To_C02_Z20_01","Stele","area","15102.199",13838
"P14_B_To_C02_Z20_01","Stele","XM","254.129",13839
"P14_B_To_C02_Z20_01","Stele","YM","243.282",13840
"P14_B_To_C02_Z20_01","Barriers","type","endodermis",13841
"P14_B_To_C02_Z20_01","Barriers","type","exodermis",13842
"P14_B_To_C02_Z20_01","Barriers","stage","1",13843
"P14_B_To_C02_Z20_01","Barriers","stage","0",13844
"P14_B_To_C02_Z20_01","stele","nLayers","6",13845
"P14_B_To_C02_Z20_01","stele","radius","69.26",13846
"P14_B_To_C02_Z20_01","pericycle","nLayers","1",13847
"P14_B_To_C02_Z20_01","pericycle","radius","0",13848
"P14_B_To_C02_Z20_01","endodermis","nLayers","1",13849
"P14_B_To_C02_Z20_01","endodermis","radius","0",13850
"P14_B_To_C02_Z20_01","cortex","nLayers","4",13851
"P14_B_To_C02_Z20_01","cortex","radius","143",13852
"P14_B_To_C02_Z20_01","epidermis","nLayers","1",13853
"P14_B_To_C02_Z20_01","epidermis","radius","0",13854
"P14_B_To_C02_Z20_01","exodermis","nLayers","1",13855
"P14_B_To_C02_Z20_01","exodermis","radius","0",13856
"P14_B_To_C02_Z20_01","phloem","nLayers","1",13857
"P14_B_To_C02_Z20_01","phloem","radius","0",13858
"P14_C_To_C01_Z20_03","Xylem","area","82.934",13859
"P14_C_To_C01_Z20_03","Xylem","area","171.813",13860
"P14_C_To_C01_Z20_03","Xylem","area","212.366",13861
"P14_C_To_C01_Z20_03","Xylem","area","196.587",13862
"P14_C_To_C01_Z20_03","Xylem","area","114.949",13863
"P14_C_To_C01_Z20_03","Xylem","area","268.62",13864
"P14_C_To_C01_Z20_03","Xylem","area","206.801",13865
"P14_C_To_C01_Z20_03","Xylem","XM","224.183",13866
"P14_C_To_C01_Z20_03","Xylem","XM","238.358",13867
"P14_C_To_C01_Z20_03","Xylem","XM","254.056",13868
"P14_C_To_C01_Z20_03","Xylem","XM","267.51",13869
"P14_C_To_C01_Z20_03","Xylem","XM","267.353",13870
"P14_C_To_C01_Z20_03","Xylem","XM","281.316",13871
"P14_C_To_C01_Z20_03","Xylem","XM","298.708",13872
"P14_C_To_C01_Z20_03","Xylem","YM","217.466",13873
"P14_C_To_C01_Z20_03","Xylem","YM","216.109",13874
"P14_C_To_C01_Z20_03","Xylem","YM","219.445",13875
"P14_C_To_C01_Z20_03","Xylem","YM","211.914",13876
"P14_C_To_C01_Z20_03","Xylem","YM","224.973",13877
"P14_C_To_C01_Z20_03","Xylem","YM","217.545",13878
"P14_C_To_C01_Z20_03","Xylem","YM","220.083",13879
"P14_C_To_C01_Z20_03","Parenchyma","area","54.578",13880
"P14_C_To_C01_Z20_03","Parenchyma","area","51.3",13881
"P14_C_To_C01_Z20_03","Parenchyma","area","41.391",13882
"P14_C_To_C01_Z20_03","Parenchyma","area","37.427",13883
"P14_C_To_C01_Z20_03","Parenchyma","area","22.792",13884
"P14_C_To_C01_Z20_03","Parenchyma","area","45.202",13885
"P14_C_To_C01_Z20_03","Parenchyma","area","88.651",13886
"P14_C_To_C01_Z20_03","Parenchyma","area","67.003",13887
"P14_C_To_C01_Z20_03","Parenchyma","area","61.591",13888
"P14_C_To_C01_Z20_03","Parenchyma","area","59.456",13889
"P14_C_To_C01_Z20_03","Parenchyma","area","54.578",13890
"P14_C_To_C01_Z20_03","Parenchyma","area","27.365",13891
"P14_C_To_C01_Z20_03","Parenchyma","area","40.324",13892
"P14_C_To_C01_Z20_03","Parenchyma","area","55.34",13893
"P14_C_To_C01_Z20_03","Parenchyma","area","45.354",13894
"P14_C_To_C01_Z20_03","Parenchyma","area","35.902",13895
"P14_C_To_C01_Z20_03","Parenchyma","area","21.877",13896
"P14_C_To_C01_Z20_03","Parenchyma","area","41.391",13897
"P14_C_To_C01_Z20_03","Parenchyma","XM","271.682",13898
"P14_C_To_C01_Z20_03","Parenchyma","XM","272.755",13899
"P14_C_To_C01_Z20_03","Parenchyma","XM","274.135",13900
"P14_C_To_C01_Z20_03","Parenchyma","XM","272.951",13901
"P14_C_To_C01_Z20_03","Parenchyma","XM","275.396",13902
"P14_C_To_C01_Z20_03","Parenchyma","XM","274.55",13903
"P14_C_To_C01_Z20_03","Parenchyma","XM","273.377",13904
"P14_C_To_C01_Z20_03","Parenchyma","XM","278.412",13905
"P14_C_To_C01_Z20_03","Parenchyma","XM","285.888",13906
"P14_C_To_C01_Z20_03","Parenchyma","XM","294.01",13907
"P14_C_To_C01_Z20_03","Parenchyma","XM","302.526",13908
"P14_C_To_C01_Z20_03","Parenchyma","XM","308.86",13909
"P14_C_To_C01_Z20_03","Parenchyma","XM","307.748",13910
"P14_C_To_C01_Z20_03","Parenchyma","XM","251.065",13911
"P14_C_To_C01_Z20_03","Parenchyma","XM","246.175",13912
"P14_C_To_C01_Z20_03","Parenchyma","XM","242.648",13913
"P14_C_To_C01_Z20_03","Parenchyma","XM","236.831",13914
"P14_C_To_C01_Z20_03","Parenchyma","XM","233.092",13915
"P14_C_To_C01_Z20_03","Parenchyma","YM","201.463",13916
"P14_C_To_C01_Z20_03","Parenchyma","YM","194.435",13917
"P14_C_To_C01_Z20_03","Parenchyma","YM","188.121",13918
"P14_C_To_C01_Z20_03","Parenchyma","YM","182.333",13919
"P14_C_To_C01_Z20_03","Parenchyma","YM","178.135",13920
"P14_C_To_C01_Z20_03","Parenchyma","YM","173.11",13921
"P14_C_To_C01_Z20_03","Parenchyma","YM","164.949",13922
"P14_C_To_C01_Z20_03","Parenchyma","YM","230.618",13923
"P14_C_To_C01_Z20_03","Parenchyma","YM","236.446",13924
"P14_C_To_C01_Z20_03","Parenchyma","YM","242.13",13925
"P14_C_To_C01_Z20_03","Parenchyma","YM","246.108",13926
"P14_C_To_C01_Z20_03","Parenchyma","YM","250.083",13927
"P14_C_To_C01_Z20_03","Parenchyma","YM","256.063",13928
"P14_C_To_C01_Z20_03","Parenchyma","YM","237.263",13929
"P14_C_To_C01_Z20_03","Parenchyma","YM","242.786",13930
"P14_C_To_C01_Z20_03","Parenchyma","YM","247.495",13931
"P14_C_To_C01_Z20_03","Parenchyma","YM","250.477",13932
"P14_C_To_C01_Z20_03","Parenchyma","YM","255.379",13933
"P14_C_To_C01_Z20_03","Phloem","area","47.3",13934
"P14_C_To_C01_Z20_03","Phloem","XM","1",13935
"P14_C_To_C01_Z20_03","Phloem","YM","1",13936
"P14_C_To_C01_Z20_03","Phloem","length","7.76",13937
"P14_C_To_C01_Z20_03","Pericycle","area","167.773",13938
"P14_C_To_C01_Z20_03","Pericycle","area","129.432",13939
"P14_C_To_C01_Z20_03","Pericycle","area","279.826",13940
"P14_C_To_C01_Z20_03","Pericycle","area","221.513",13941
"P14_C_To_C01_Z20_03","Pericycle","area","230.355",13942
"P14_C_To_C01_Z20_03","Pericycle","area","72.72",13943
"P14_C_To_C01_Z20_03","Pericycle","area","126.535",13944
"P14_C_To_C01_Z20_03","Pericycle","area","127.526",13945
"P14_C_To_C01_Z20_03","Pericycle","area","104.506",13946
"P14_C_To_C01_Z20_03","Pericycle","area","183.095",13947
"P14_C_To_C01_Z20_03","Pericycle","area","205.048",13948
"P14_C_To_C01_Z20_03","Pericycle","area","301.016",13949
"P14_C_To_C01_Z20_03","Pericycle","area","152.528",13950
"P14_C_To_C01_Z20_03","Pericycle","area","126.993",13951
"P14_C_To_C01_Z20_03","Pericycle","area","124.63",13952
"P14_C_To_C01_Z20_03","Pericycle","area","74.473",13953
"P14_C_To_C01_Z20_03","Pericycle","area","100.847",13954
"P14_C_To_C01_Z20_03","Pericycle","area","141.78",13955
"P14_C_To_C01_Z20_03","Pericycle","area","119.522",13956
"P14_C_To_C01_Z20_03","Pericycle","XM","221.302",13957
"P14_C_To_C01_Z20_03","Pericycle","XM","239.486",13958
"P14_C_To_C01_Z20_03","Pericycle","XM","258.458",13959
"P14_C_To_C01_Z20_03","Pericycle","XM","288.138",13960
"P14_C_To_C01_Z20_03","Pericycle","XM","307.039",13961
"P14_C_To_C01_Z20_03","Pericycle","XM","322.164",13962
"P14_C_To_C01_Z20_03","Pericycle","XM","332.831",13963
"P14_C_To_C01_Z20_03","Pericycle","XM","336.015",13964
"P14_C_To_C01_Z20_03","Pericycle","XM","327.453",13965
"P14_C_To_C01_Z20_03","Pericycle","XM","317.879",13966
"P14_C_To_C01_Z20_03","Pericycle","XM","303.753",13967
"P14_C_To_C01_Z20_03","Pericycle","XM","276.834",13968
"P14_C_To_C01_Z20_03","Pericycle","XM","257.309",13969
"P14_C_To_C01_Z20_03","Pericycle","XM","242.173",13970
"P14_C_To_C01_Z20_03","Pericycle","XM","228.838",13971
"P14_C_To_C01_Z20_03","Pericycle","XM","219.403",13972
"P14_C_To_C01_Z20_03","Pericycle","XM","208.965",13973
"P14_C_To_C01_Z20_03","Pericycle","XM","208.401",13974
"P14_C_To_C01_Z20_03","Pericycle","XM","214.442",13975
"P14_C_To_C01_Z20_03","Pericycle","YM","258.893",13976
"P14_C_To_C01_Z20_03","Pericycle","YM","272.665",13977
"P14_C_To_C01_Z20_03","Pericycle","YM","289.211",13978
"P14_C_To_C01_Z20_03","Pericycle","YM","282.603",13979
"P14_C_To_C01_Z20_03","Pericycle","YM","267.887",13980
"P14_C_To_C01_Z20_03","Pericycle","YM","252.428",13981
"P14_C_To_C01_Z20_03","Pericycle","YM","238.429",13982
"P14_C_To_C01_Z20_03","Pericycle","YM","211.965",13983
"P14_C_To_C01_Z20_03","Pericycle","YM","194.317",13984
"P14_C_To_C01_Z20_03","Pericycle","YM","176.718",13985
"P14_C_To_C01_Z20_03","Pericycle","YM","164.124",13986
"P14_C_To_C01_Z20_03","Pericycle","YM","150.498",13987
"P14_C_To_C01_Z20_03","Pericycle","YM","156.021",13988
"P14_C_To_C01_Z20_03","Pericycle","YM","168.685",13989
"P14_C_To_C01_Z20_03","Pericycle","YM","181.48",13990
"P14_C_To_C01_Z20_03","Pericycle","YM","192.944",13991
"P14_C_To_C01_Z20_03","Pericycle","YM","209.053",13992
"P14_C_To_C01_Z20_03","Pericycle","YM","228.683",13993
"P14_C_To_C01_Z20_03","Pericycle","YM","250.413",13994
"P14_C_To_C01_Z20_03","Pericycle","length","15.248",13995
"P14_C_To_C01_Z20_03","Pericycle","length","13.992",13996
"P14_C_To_C01_Z20_03","Pericycle","length","19.057",13997
"P14_C_To_C01_Z20_03","Pericycle","length","20.1",13998
"P14_C_To_C01_Z20_03","Pericycle","length","15.701",13999
"P14_C_To_C01_Z20_03","Pericycle","length","10.753",14000
"P14_C_To_C01_Z20_03","Pericycle","length","12.69",14001
"P14_C_To_C01_Z20_03","Pericycle","length","10.78",14002
"P14_C_To_C01_Z20_03","Pericycle","length","13.976",14003
"P14_C_To_C01_Z20_03","Pericycle","length","18.778",14004
"P14_C_To_C01_Z20_03","Pericycle","length","18.762",14005
"P14_C_To_C01_Z20_03","Pericycle","length","18.953",14006
"P14_C_To_C01_Z20_03","Pericycle","length","16.372",14007
"P14_C_To_C01_Z20_03","Pericycle","length","14.03",14008
"P14_C_To_C01_Z20_03","Pericycle","length","12.355",14009
"P14_C_To_C01_Z20_03","Pericycle","length","11.266",14010
"P14_C_To_C01_Z20_03","Pericycle","length","9.633",14011
"P14_C_To_C01_Z20_03","Pericycle","length","14.717",14012
"P14_C_To_C01_Z20_03","Pericycle","length","12.739",14013
"P14_C_To_C01_Z20_03","Endodermis","area","311.764",14014
"P14_C_To_C01_Z20_03","Endodermis","area","304.37",14015
"P14_C_To_C01_Z20_03","Endodermis","area","315.652",14016
"P14_C_To_C01_Z20_03","Endodermis","area","197.425",14017
"P14_C_To_C01_Z20_03","Endodermis","area","200.398",14018
"P14_C_To_C01_Z20_03","Endodermis","area","269.611",14019
"P14_C_To_C01_Z20_03","Endodermis","area","376.785",14020
"P14_C_To_C01_Z20_03","Endodermis","area","397.823",14021
"P14_C_To_C01_Z20_03","Endodermis","area","197.502",14022
"P14_C_To_C01_Z20_03","Endodermis","area","393.097",14023
"P14_C_To_C01_Z20_03","Endodermis","area","277.615",14024
"P14_C_To_C01_Z20_03","Endodermis","area","145.439",14025
"P14_C_To_C01_Z20_03","Endodermis","area","210.994",14026
"P14_C_To_C01_Z20_03","Endodermis","area","204.209",14027
"P14_C_To_C01_Z20_03","Endodermis","area","291.946",14028
"P14_C_To_C01_Z20_03","Endodermis","XM","229.628",14029
"P14_C_To_C01_Z20_03","Endodermis","XM","266.453",14030
"P14_C_To_C01_Z20_03","Endodermis","XM","300.968",14031
"P14_C_To_C01_Z20_03","Endodermis","XM","324.617",14032
"P14_C_To_C01_Z20_03","Endodermis","XM","342.15",14033
"P14_C_To_C01_Z20_03","Endodermis","XM","349.873",14034
"P14_C_To_C01_Z20_03","Endodermis","XM","342.512",14035
"P14_C_To_C01_Z20_03","Endodermis","XM","321.174",14036
"P14_C_To_C01_Z20_03","Endodermis","XM","287.114",14037
"P14_C_To_C01_Z20_03","Endodermis","XM","246.657",14038
"P14_C_To_C01_Z20_03","Endodermis","XM","217.457",14039
"P14_C_To_C01_Z20_03","Endodermis","XM","200.609",14040
"P14_C_To_C01_Z20_03","Endodermis","XM","193.326",14041
"P14_C_To_C01_Z20_03","Endodermis","XM","200.868",14042
"P14_C_To_C01_Z20_03","Endodermis","XM","216.353",14043
"P14_C_To_C01_Z20_03","Endodermis","YM","287.646",14044
"P14_C_To_C01_Z20_03","Endodermis","YM","306.222",14045
"P14_C_To_C01_Z20_03","Endodermis","YM","295.089",14046
"P14_C_To_C01_Z20_03","Endodermis","YM","274.815",14047
"P14_C_To_C01_Z20_03","Endodermis","YM","249.366",14048
"P14_C_To_C01_Z20_03","Endodermis","YM","216.638",14049
"P14_C_To_C01_Z20_03","Endodermis","YM","184.219",14050
"P14_C_To_C01_Z20_03","Endodermis","YM","154.337",14051
"P14_C_To_C01_Z20_03","Endodermis","YM","138.004",14052
"P14_C_To_C01_Z20_03","Endodermis","YM","141.216",14053
"P14_C_To_C01_Z20_03","Endodermis","YM","170.541",14054
"P14_C_To_C01_Z20_03","Endodermis","YM","200.609",14055
"P14_C_To_C01_Z20_03","Endodermis","YM","225.007",14056
"P14_C_To_C01_Z20_03","Endodermis","YM","251.635",14057
"P14_C_To_C01_Z20_03","Endodermis","YM","276.727",14058
"P14_C_To_C01_Z20_03","Endodermis","length","20.394",14059
"P14_C_To_C01_Z20_03","Endodermis","length","13.402",14060
"P14_C_To_C01_Z20_03","Endodermis","length","18.681",14061
"P14_C_To_C01_Z20_03","Endodermis","length","15.767",14062
"P14_C_To_C01_Z20_03","Endodermis","length","14.138",14063
"P14_C_To_C01_Z20_03","Endodermis","length","15.66",14064
"P14_C_To_C01_Z20_03","Endodermis","length","21.635",14065
"P14_C_To_C01_Z20_03","Endodermis","length","22.451",14066
"P14_C_To_C01_Z20_03","Endodermis","length","12.761",14067
"P14_C_To_C01_Z20_03","Endodermis","length","18.775",14068
"P14_C_To_C01_Z20_03","Endodermis","length","16.623",14069
"P14_C_To_C01_Z20_03","Endodermis","length","12.968",14070
"P14_C_To_C01_Z20_03","Endodermis","length","15.759",14071
"P14_C_To_C01_Z20_03","Endodermis","length","14.455",14072
"P14_C_To_C01_Z20_03","Endodermis","length","18.694",14073
"P14_C_To_C01_Z20_03","Cortex","area","402.778",14074
"P14_C_To_C01_Z20_03","Cortex","area","800.754",14075
"P14_C_To_C01_Z20_03","Cortex","area","331.507",14076
"P14_C_To_C01_Z20_03","Cortex","area","651.885",14077
"P14_C_To_C01_Z20_03","Cortex","area","256.272",14078
"P14_C_To_C01_Z20_03","Cortex","area","791.531",14079
"P14_C_To_C01_Z20_03","Cortex","area","439.519",14080
"P14_C_To_C01_Z20_03","Cortex","area","709.054",14081
"P14_C_To_C01_Z20_03","Cortex","area","378.386",14082
"P14_C_To_C01_Z20_03","Cortex","area","589.837",14083
"P14_C_To_C01_Z20_03","Cortex","area","838.257",14084
"P14_C_To_C01_Z20_03","Cortex","area","181.113",14085
"P14_C_To_C01_Z20_03","Cortex","XM","263.435",14086
"P14_C_To_C01_Z20_03","Cortex","XM","263.387",14087
"P14_C_To_C01_Z20_03","Cortex","XM","253.441",14088
"P14_C_To_C01_Z20_03","Cortex","XM","251.175",14089
"P14_C_To_C01_Z20_03","Cortex","XM","184.668",14090
"P14_C_To_C01_Z20_03","Cortex","XM","160.931",14091
"P14_C_To_C01_Z20_03","Cortex","XM","134.647",14092
"P14_C_To_C01_Z20_03","Cortex","XM","112.46",14093
"P14_C_To_C01_Z20_03","Cortex","XM","367.704",14094
"P14_C_To_C01_Z20_03","Cortex","XM","388.902",14095
"P14_C_To_C01_Z20_03","Cortex","XM","413.346",14096
"P14_C_To_C01_Z20_03","Cortex","XM","437.489",14097
"P14_C_To_C01_Z20_03","Cortex","YM","325.792",14098
"P14_C_To_C01_Z20_03","Cortex","YM","349.317",14099
"P14_C_To_C01_Z20_03","Cortex","YM","371.724",14100
"P14_C_To_C01_Z20_03","Cortex","YM","393.124",14101
"P14_C_To_C01_Z20_03","Cortex","YM","225.833",14102
"P14_C_To_C01_Z20_03","Cortex","YM","234.36",14103
"P14_C_To_C01_Z20_03","Cortex","YM","227.172",14104
"P14_C_To_C01_Z20_03","Cortex","YM","240.973",14105
"P14_C_To_C01_Z20_03","Cortex","YM","214.687",14106
"P14_C_To_C01_Z20_03","Cortex","YM","215.083",14107
"P14_C_To_C01_Z20_03","Cortex","YM","215.933",14108
"P14_C_To_C01_Z20_03","Cortex","YM","214.274",14109
"P14_C_To_C01_Z20_03","Cortex","length","19.909",14110
"P14_C_To_C01_Z20_03","Cortex","length","26.85",14111
"P14_C_To_C01_Z20_03","Cortex","length","16.586",14112
"P14_C_To_C01_Z20_03","Cortex","length","24.646",14113
"P14_C_To_C01_Z20_03","Cortex","length","16.051",14114
"P14_C_To_C01_Z20_03","Cortex","length","29.819",14115
"P14_C_To_C01_Z20_03","Cortex","length","24.586",14116
"P14_C_To_C01_Z20_03","Cortex","length","30.415",14117
"P14_C_To_C01_Z20_03","Cortex","length","20.185",14118
"P14_C_To_C01_Z20_03","Cortex","length","24.31",14119
"P14_C_To_C01_Z20_03","Cortex","length","28.167",14120
"P14_C_To_C01_Z20_03","Cortex","length","13.119",14121
"P14_C_To_C01_Z20_03","Exodermis","area","499.89",14122
"P14_C_To_C01_Z20_03","Exodermis","area","606.683",14123
"P14_C_To_C01_Z20_03","Exodermis","area","675.362",14124
"P14_C_To_C01_Z20_03","Exodermis","area","486.246",14125
"P14_C_To_C01_Z20_03","Exodermis","area","466.351",14126
"P14_C_To_C01_Z20_03","Exodermis","area","604.091",14127
"P14_C_To_C01_Z20_03","Exodermis","area","452.249",14128
"P14_C_To_C01_Z20_03","Exodermis","area","507.665",14129
"P14_C_To_C01_Z20_03","Exodermis","area","609.503",14130
"P14_C_To_C01_Z20_03","Exodermis","XM","387.822",14131
"P14_C_To_C01_Z20_03","Exodermis","XM","418.998",14132
"P14_C_To_C01_Z20_03","Exodermis","XM","451.971",14133
"P14_C_To_C01_Z20_03","Exodermis","XM","453.534",14134
"P14_C_To_C01_Z20_03","Exodermis","XM","411.941",14135
"P14_C_To_C01_Z20_03","Exodermis","XM","308.573",14136
"P14_C_To_C01_Z20_03","Exodermis","XM","93.221",14137
"P14_C_To_C01_Z20_03","Exodermis","XM","97.978",14138
"P14_C_To_C01_Z20_03","Exodermis","XM","146.094",14139
"P14_C_To_C01_Z20_03","Exodermis","YM","363.862",14140
"P14_C_To_C01_Z20_03","Exodermis","YM","333.841",14141
"P14_C_To_C01_Z20_03","Exodermis","YM","265.064",14142
"P14_C_To_C01_Z20_03","Exodermis","YM","190.908",14143
"P14_C_To_C01_Z20_03","Exodermis","YM","90.447",14144
"P14_C_To_C01_Z20_03","Exodermis","YM","32.721",14145
"P14_C_To_C01_Z20_03","Exodermis","YM","259.442",14146
"P14_C_To_C01_Z20_03","Exodermis","YM","299.011",14147
"P14_C_To_C01_Z20_03","Exodermis","YM","368.605",14148
"P14_C_To_C01_Z20_03","Exodermis","length","24.497",14149
"P14_C_To_C01_Z20_03","Exodermis","length","28.421",14150
"P14_C_To_C01_Z20_03","Exodermis","length","31.472",14151
"P14_C_To_C01_Z20_03","Exodermis","length","26.346",14152
"P14_C_To_C01_Z20_03","Exodermis","length","25.245",14153
"P14_C_To_C01_Z20_03","Exodermis","length","31.606",14154
"P14_C_To_C01_Z20_03","Exodermis","length","28.868",14155
"P14_C_To_C01_Z20_03","Exodermis","length","30.276",14156
"P14_C_To_C01_Z20_03","Exodermis","length","31.179",14157
"P14_C_To_C01_Z20_03","Epidermis","area","270.907",14158
"P14_C_To_C01_Z20_03","Epidermis","area","185.763",14159
"P14_C_To_C01_Z20_03","Epidermis","XM","463.039",14160
"P14_C_To_C01_Z20_03","Epidermis","XM","456.728",14161
"P14_C_To_C01_Z20_03","Epidermis","YM","161.485",14162
"P14_C_To_C01_Z20_03","Epidermis","YM","137.575",14163
"P14_C_To_C01_Z20_03","Epidermis","length","18.75",14164
"P14_C_To_C01_Z20_03","Epidermis","length","14.602",14165
"P14_C_To_C01_Z20_03","Stele","area","15857.37",14166
"P14_C_To_C01_Z20_03","Stele","XM","274.317",14167
"P14_C_To_C01_Z20_03","Stele","YM","219.577",14168
"P14_C_To_C01_Z20_03","Barriers","type","endodermis",14169
"P14_C_To_C01_Z20_03","Barriers","type","exodermis",14170
"P14_C_To_C01_Z20_03","Barriers","stage","1",14171
"P14_C_To_C01_Z20_03","Barriers","stage","0",14172
"P14_C_To_C01_Z20_03","stele","nLayers","7",14173
"P14_C_To_C01_Z20_03","stele","radius","67.1",14174
"P14_C_To_C01_Z20_03","pericycle","nLayers","1",14175
"P14_C_To_C01_Z20_03","pericycle","radius","0",14176
"P14_C_To_C01_Z20_03","endodermis","nLayers","1",14177
"P14_C_To_C01_Z20_03","endodermis","radius","0",14178
"P14_C_To_C01_Z20_03","cortex","nLayers","4",14179
"P14_C_To_C01_Z20_03","cortex","radius","131.21",14180
"P14_C_To_C01_Z20_03","epidermis","nLayers","1",14181
"P14_C_To_C01_Z20_03","epidermis","radius","0",14182
"P14_C_To_C01_Z20_03","exodermis","nLayers","1",14183
"P14_C_To_C01_Z20_03","exodermis","radius","0",14184
"P14_C_To_C01_Z20_03","phloem","nLayers","1",14185
"P14_C_To_C01_Z20_03","phloem","radius","0",14186
"P14_D_To_C01_Z20_01","Xylem","area","279.902",14187
"P14_D_To_C01_Z20_01","Xylem","area","76.378",14188
"P14_D_To_C01_Z20_01","Xylem","area","191.327",14189
"P14_D_To_C01_Z20_01","Xylem","area","267.477",14190
"P14_D_To_C01_Z20_01","Xylem","area","119.37",14191
"P14_D_To_C01_Z20_01","Xylem","area","236.758",14192
"P14_D_To_C01_Z20_01","Xylem","area","222.046",14193
"P14_D_To_C01_Z20_01","Xylem","XM","309.141",14194
"P14_D_To_C01_Z20_01","Xylem","XM","321.341",14195
"P14_D_To_C01_Z20_01","Xylem","XM","279.997",14196
"P14_D_To_C01_Z20_01","Xylem","XM","298.052",14197
"P14_D_To_C01_Z20_01","Xylem","XM","314.265",14198
"P14_D_To_C01_Z20_01","Xylem","XM","326.13",14199
"P14_D_To_C01_Z20_01","Xylem","XM","344.082",14200
"P14_D_To_C01_Z20_01","Xylem","YM","214.906",14201
"P14_D_To_C01_Z20_01","Xylem","YM","207.892",14202
"P14_D_To_C01_Z20_01","Xylem","YM","230.07",14203
"P14_D_To_C01_Z20_01","Xylem","YM","227.83",14204
"P14_D_To_C01_Z20_01","Xylem","YM","227.876",14205
"P14_D_To_C01_Z20_01","Xylem","YM","219.68",14206
"P14_D_To_C01_Z20_01","Xylem","YM","218.627",14207
"P14_D_To_C01_Z20_01","Parenchyma","area","61.438",14208
"P14_D_To_C01_Z20_01","Parenchyma","area","52.825",14209
"P14_D_To_C01_Z20_01","Parenchyma","area","59.99",14210
"P14_D_To_C01_Z20_01","Parenchyma","area","38.57",14211
"P14_D_To_C01_Z20_01","Parenchyma","area","61.972",14212
"P14_D_To_C01_Z20_01","Parenchyma","area","42.763",14213
"P14_D_To_C01_Z20_01","Parenchyma","area","60.447",14214
"P14_D_To_C01_Z20_01","Parenchyma","area","69.823",14215
"P14_D_To_C01_Z20_01","Parenchyma","area","49.242",14216
"P14_D_To_C01_Z20_01","Parenchyma","area","32.32",14217
"P14_D_To_C01_Z20_01","Parenchyma","area","47.87",14218
"P14_D_To_C01_Z20_01","Parenchyma","area","109.918",14219
"P14_D_To_C01_Z20_01","Parenchyma","area","43.449",14220
"P14_D_To_C01_Z20_01","Parenchyma","area","72.262",14221
