"root","x","Barrier","Kr","Kx","kAQP","perimeter","kr","radius","Barrier_Name"
"root14",15,"b9",1.27012568805895e-11,2.47740003903799e-10,9.259e-07,0.1424971240696,8.91334261201359e-08,0.226791216720559,"T1"
"root14",15,"b1",1.75675203324444e-11,2.47740003903799e-10,1.0417e-06,0.1424971240696,1.23283332538444e-07,0.226791216720559,"M1"
"root14",15,"b3",7.71884006816509e-12,2.47740003903799e-10,1.0417e-06,0.1424971240696,5.41683919487032e-08,0.226791216720559,"M2"
"root14",15,"b4",7.5098893801766e-12,2.47740003903799e-10,1.0417e-06,0.1424971240696,5.27020417374075e-08,0.226791216720559,"M3"
"root14",15,"b6",1.21371206830642e-11,2.47740003903799e-10,1.0417e-06,0.1424971240696,8.51744957121806e-08,0.226791216720559,"T2"
"root14",15,"b8",6.45101518897017e-12,2.47740003903799e-10,1.0417e-06,0.1424971240696,4.52711956896709e-08,0.226791216720559,"T3"
"root14",15,"b9",1.31497807059733e-11,2.47740003903799e-10,1.0417e-06,0.1424971240696,9.22810252616087e-08,0.226791216720559,"T1"
"root14",15,"b1",1.82726045209779e-11,2.47740003903799e-10,1.1574e-06,0.1424971240696,1.28231391617791e-07,0.226791216720559,"M1"
"root14",15,"b3",7.78887622523682e-12,2.47740003903799e-10,1.1574e-06,0.1424971240696,5.46598836719855e-08,0.226791216720559,"M2"
"root14",15,"b4",7.59754137101563e-12,2.47740003903799e-10,1.1574e-06,0.1424971240696,5.3317155841719e-08,0.226791216720559,"M3"
"root14",15,"b6",1.24655897179889e-11,2.47740003903799e-10,1.1574e-06,0.1424971240696,8.74795880926014e-08,0.226791216720559,"T2"
"root14",15,"b8",6.49879483489672e-12,2.47740003903799e-10,1.1574e-06,0.1424971240696,4.56064982176238e-08,0.226791216720559,"T3"
"root14",15,"b9",1.3564951467116e-11,2.47740003903799e-10,1.1574e-06,0.1424971240696,9.51945630880975e-08,0.226791216720559,"T1"
"root14",2,"b1",6.83842934358341e-12,3.53236919086428e-11,1.157e-07,0.119425005118693,5.72612857482141e-08,0.190070798934149,"M1"
"root14",2,"b3",4.59890366878057e-12,3.53236919086428e-11,1.157e-07,0.119425005118693,3.85087165305947e-08,0.190070798934149,"M2"
"root14",2,"b4",4.13476585107974e-12,3.53236919086428e-11,1.157e-07,0.119425005118693,3.46222790358712e-08,0.190070798934149,"M3"
"root14",2,"b6",5.22923521567819e-12,3.53236919086428e-11,1.157e-07,0.119425005118693,4.37867698685129e-08,0.190070798934149,"T2"
"root14",2,"b8",3.81714018856105e-12,3.53236919086428e-11,1.157e-07,0.119425005118693,3.19626545945491e-08,0.190070798934149,"T3"
"root14",2,"b9",5.3973233974397e-12,3.53236919086428e-11,1.157e-07,0.119425005118693,4.51942488264954e-08,0.190070798934149,"T1"
"root14",2,"b1",8.38365549167131e-12,3.53236919086428e-11,2.315e-07,0.119425005118693,7.02001685772509e-08,0.190070798934149,"M1"
"root14",2,"b3",5.03164301750572e-12,3.53236919086428e-11,2.315e-07,0.119425005118693,4.21322403336296e-08,0.190070798934149,"M2"
"root14",2,"b4",4.65323556281553e-12,3.53236919086428e-11,2.315e-07,0.119425005118693,3.89636622430187e-08,0.190070798934149,"M3"
"root14",2,"b6",6.37839530730497e-12,3.53236919086428e-11,2.315e-07,0.119425005118693,5.34092110857828e-08,0.190070798934149,"T2"
"root14",2,"b8",4.23538551632146e-12,3.53236919086428e-11,2.315e-07,0.119425005118693,3.54648133538871e-08,0.190070798934149,"T3"
"root14",2,"b9",6.64125649267769e-12,3.53236919086428e-11,2.315e-07,0.119425005118693,5.56102675991275e-08,0.190070798934149,"T1"
"root14",2,"b1",9.55338499066036e-12,3.53236919086428e-11,3.472e-07,0.119425005118693,7.99948468175951e-08,0.190070798934149,"M1"
"root14",2,"b3",5.27056797118512e-12,3.53236919086428e-11,3.472e-07,0.119425005118693,4.41328678692277e-08,0.190070798934149,"M2"
"root14",2,"b4",4.95229843453366e-12,3.53236919086428e-11,3.472e-07,0.119425005118693,4.14678519763237e-08,0.190070798934149,"M3"
"root14",2,"b6",7.18109489931869e-12,3.53236919086428e-11,3.472e-07,0.119425005118693,6.01305806282496e-08,0.190070798934149,"T2"
"root14",2,"b8",4.45921939416787e-12,3.53236919086428e-11,3.472e-07,0.119425005118693,3.73390764332477e-08,0.190070798934149,"T3"
"root14",2,"b9",7.5311267517469e-12,3.53236919086428e-11,3.472e-07,0.119425005118693,6.30615568679435e-08,0.190070798934149,"T1"
"root14",2,"b1",1.05322508782875e-11,3.53236919086428e-11,4.63e-07,0.119425005118693,8.81913370472105e-08,0.190070798934149,"M1"
"root14",2,"b3",5.43130904807078e-12,3.53236919086428e-11,4.63e-07,0.119425005118693,4.54788261693836e-08,0.190070798934149,"M2"
"root14",2,"b4",5.15717520722364e-12,3.53236919086428e-11,4.63e-07,0.119425005118693,4.31833785738428e-08,0.190070798934149,"M3"
"root14",2,"b6",7.80745909552316e-12,3.53236919086428e-11,4.63e-07,0.119425005118693,6.53754135305547e-08,0.190070798934149,"T2"
"root14",2,"b8",4.60360417942401e-12,3.53236919086428e-11,4.63e-07,0.119425005118693,3.85480760486351e-08,0.190070798934149,"T3"
"root14",2,"b9",8.24119796411904e-12,3.53236919086428e-11,4.63e-07,0.119425005118693,6.90073067690335e-08,0.190070798934149,"T1"
"root14",2,"b1",1.1393167675308e-11,3.53236919086428e-11,5.787e-07,0.119425005118693,9.54001857817354e-08,0.190070798934149,"M1"
"root14",2,"b3",5.55154078836024e-12,3.53236919086428e-11,5.787e-07,0.119425005118693,4.64855813306663e-08,0.190070798934149,"M2"
"root14",2,"b4",5.31124432025982e-12,3.53236919086428e-11,5.787e-07,0.119425005118693,4.44734694797051e-08,0.190070798934149,"M3"
"root14",2,"b6",8.32541057409459e-12,3.53236919086428e-11,5.787e-07,0.119425005118693,6.97124573352139e-08,0.190070798934149,"T2"
"root14",2,"b8",4.70700811500068e-12,3.53236919086428e-11,5.787e-07,0.119425005118693,3.94139243311944e-08,0.190070798934149,"T3"
"root14",2,"b9",8.84054484359825e-12,3.53236919086428e-11,5.787e-07,0.119425005118693,7.40259113643067e-08,0.190070798934149,"T1"
"root14",2,"b1",1.2173488899515e-11,3.53236919086428e-11,6.944e-07,0.119425005118693,1.01934171050829e-07,0.190070798934149,"M1"
"root14",2,"b3",5.64757768503116e-12,3.53236919086428e-11,6.944e-07,0.119425005118693,4.72897420386811e-08,0.190070798934149,"M2"
"root14",2,"b4",5.43410128145981e-12,3.53236919086428e-11,6.944e-07,0.119425005118693,4.55022068122083e-08,0.190070798934149,"M3"
"root14",2,"b6",8.7695398644687e-12,3.53236919086428e-11,6.944e-07,0.119425005118693,7.34313543110416e-08,0.190070798934149,"T2"
"root14",2,"b8",4.78622972375423e-12,3.53236919086428e-11,6.944e-07,0.119425005118693,4.0077282969319e-08,0.190070798934149,"T3"
"root14",2,"b9",9.36422527162225e-12,3.53236919086428e-11,6.944e-07,0.119425005118693,7.84109262739023e-08,0.190070798934149,"T1"
"root14",2,"b1",1.28951964593596e-11,3.53236919086428e-11,8.102e-07,0.119425005118693,1.0797735739298e-07,0.190070798934149,"M1"
"root14",2,"b3",5.72773609181201e-12,3.53236919086428e-11,8.102e-07,0.119425005118693,4.79609449136668e-08,0.190070798934149,"M2"
"root14",2,"b4",5.5360685014659e-12,3.53236919086428e-11,8.102e-07,0.119425005118693,4.63560248204617e-08,0.190070798934149,"M3"
"root14",2,"b6",9.16001222190503e-12,3.53236919086428e-11,8.102e-07,0.119425005118693,7.67009573313492e-08,0.190070798934149,"T2"
"root14",2,"b8",4.84984037425725e-12,3.53236919086428e-11,8.102e-07,0.119425005118693,4.06099239387692e-08,0.190070798934149,"T3"
"root14",2,"b9",9.8326555894341e-12,3.53236919086428e-11,8.102e-07,0.119425005118693,8.23333068285131e-08,0.190070798934149,"T1"
"root14",2,"b1",1.35723948975013e-11,3.53236919086428e-11,9.259e-07,0.119425005118693,1.13647848572517e-07,0.190070798934149,"M1"
"root14",2,"b3",5.79674331878018e-12,3.53236919086428e-11,9.259e-07,0.119425005118693,4.8538773877539e-08,0.190070798934149,"M2"
"root14",2,"b4",5.62317117215407e-12,3.53236919086428e-11,9.259e-07,0.119425005118693,4.70853751822356e-08,0.190070798934149,"M3"
"root14",2,"b6",9.5096508438692e-12,3.53236919086428e-11,9.259e-07,0.119425005118693,7.96286408731391e-08,0.190070798934149,"T2"
"root14",2,"b8",4.90269764977177e-12,3.53236919086428e-11,9.259e-07,0.119425005118693,4.10525219982124e-08,0.190070798934149,"T3"
"root14",2,"b9",1.02588222268115e-11,3.53236919086428e-11,9.259e-07,0.119425005118693,8.59017943236889e-08,0.190070798934149,"T1"
"root14",2,"b1",1.42146888379013e-11,3.53236919086428e-11,1.0417e-06,0.119425005118693,1.19026068483512e-07,0.190070798934149,"M1"
"root14",2,"b3",5.85750787554302e-12,3.53236919086428e-11,1.0417e-06,0.119425005118693,4.90475832068956e-08,0.190070798934149,"M2"
"root14",2,"b4",5.69919714814152e-12,3.53236919086428e-11,1.0417e-06,0.119425005118693,4.77219753306877e-08,0.190070798934149,"M3"
"root14",2,"b6",9.82712384068719e-12,3.53236919086428e-11,1.0417e-06,0.119425005118693,8.22869869749665e-08,0.190070798934149,"T2"
"root14",2,"b8",4.94777336297591e-12,3.53236919086428e-11,1.0417e-06,0.119425005118693,4.14299614897103e-08,0.190070798934149,"T3"
"root14",2,"b9",1.0651512432856e-11,3.53236919086428e-11,1.0417e-06,0.119425005118693,8.91899684012557e-08,0.190070798934149,"T1"
"root14",2,"b1",1.48289113112695e-11,3.53236919086428e-11,1.1574e-06,0.119425005118693,1.24169233206492e-07,0.190070798934149,"M1"
"root14",2,"b3",5.91193115145808e-12,3.53236919086428e-11,1.1574e-06,0.119425005118693,4.95032941014521e-08,0.190070798934149,"M2"
"root14",2,"b4",5.76666631933488e-12,3.53236919086428e-11,1.1574e-06,0.119425005118693,4.82869254525345e-08,0.190070798934149,"M3"
"root14",2,"b6",1.01185645651353e-11,3.53236919086428e-11,1.1574e-06,0.119425005118693,8.47273529951181e-08,0.190070798934149,"T2"
"root14",2,"b8",4.9869954624976e-12,3.53236919086428e-11,1.1574e-06,0.119425005118693,4.17583860058551e-08,0.190070798934149,"T3"
"root14",2,"b9",1.10169525679962e-11,3.53236919086428e-11,1.1574e-06,0.119425005118693,9.22499652149633e-08,0.190070798934149,"T1"
"root14",3,"b1",6.17468821367993e-12,1.89755330512752e-11,1.157e-07,0.0992547726226908,6.22104917529006e-08,0.157968876883634,"M1"
"root14",3,"b3",4.05021478201497e-12,1.89755330512752e-11,1.157e-07,0.0992547726226908,4.08062471455307e-08,0.157968876883634,"M2"
"root14",3,"b4",3.56056304287645e-12,1.89755330512752e-11,1.157e-07,0.0992547726226908,3.58729655893893e-08,0.157968876883634,"M3"
"root14",3,"b6",4.4914106779266e-12,1.89755330512752e-11,1.157e-07,0.0992547726226908,4.52513320946323e-08,0.157968876883634,"T2"
"root14",3,"b8",3.25814920086181e-12,1.89755330512752e-11,1.157e-07,0.0992547726226908,3.28261212510899e-08,0.157968876883634,"T3"
"root14",3,"b9",4.6632158340768e-12,1.89755330512752e-11,1.157e-07,0.0992547726226908,4.69822831774916e-08,0.157968876883634,"T1"
"root14",3,"b1",7.70067860832722e-12,1.89755330512752e-11,2.315e-07,0.0992547726226908,7.75849705242965e-08,0.157968876883634,"M1"
"root14",3,"b3",4.43014114870678e-12,1.89755330512752e-11,2.315e-07,0.0992547726226908,4.46340365470143e-08,0.157968876883634,"M2"
"root14",3,"b4",4.02458973049263e-12,1.89755330512752e-11,2.315e-07,0.0992547726226908,4.05480726432349e-08,0.157968876883634,"M3"
"root14",3,"b6",5.56209452212899e-12,1.89755330512752e-11,2.315e-07,0.0992547726226908,5.6038559911601e-08,0.157968876883634,"T2"
"root14",3,"b8",3.63039248180453e-12,1.89755330512752e-11,2.315e-07,0.0992547726226908,3.65765029315536e-08,0.157968876883634,"T3"
"root14",3,"b9",5.83863334674018e-12,1.89755330512752e-11,2.315e-07,0.0992547726226908,5.88247113207874e-08,0.157968876883634,"T1"
"root14",3,"b1",8.87486766770849e-12,1.89755330512752e-11,3.472e-07,0.0992547726226908,8.94150218997085e-08,0.157968876883634,"M1"
"root14",3,"b3",4.63130773370205e-12,1.89755330512752e-11,3.472e-07,0.0992547726226908,4.66608064410928e-08,0.157968876883634,"M2"
"root14",3,"b4",4.2871425024437e-12,1.89755330512752e-11,3.472e-07,0.0992547726226908,4.31933134212189e-08,0.157968876883634,"M3"
"root14",3,"b6",6.31949985070465e-12,1.89755330512752e-11,3.472e-07,0.0992547726226908,6.36694809097769e-08,0.157968876883634,"T2"
"root14",3,"b8",3.82556751197457e-12,1.89755330512752e-11,3.472e-07,0.0992547726226908,3.85429074178343e-08,0.157968876883634,"T3"
"root14",3,"b9",6.69238273547876e-12,1.89755330512752e-11,3.472e-07,0.0992547726226908,6.74263066514627e-08,0.157968876883634,"T1"
"root14",3,"b1",9.86232812162132e-12,1.89755330512752e-11,4.63e-07,0.0992547726226908,9.93637672126073e-08,0.157968876883634,"M1"
"root14",3,"b3",4.76189424174897e-12,1.89755330512752e-11,4.63e-07,0.0992547726226908,4.79764762531968e-08,0.157968876883634,"M2"
"root14",3,"b4",4.46354113934564e-12,1.89755330512752e-11,4.63e-07,0.0992547726226908,4.49705442005639e-08,0.157968876883634,"M3"
"root14",3,"b6",6.91126503763465e-12,1.89755330512752e-11,4.63e-07,0.0992547726226908,6.96315638534308e-08,0.157968876883634,"T2"
"root14",3,"b8",3.94863540845328e-12,1.89755330512752e-11,4.63e-07,0.0992547726226908,3.97828265998222e-08,0.157968876883634,"T3"
"root14",3,"b9",7.37571389246869e-12,1.89755330512752e-11,4.63e-07,0.0992547726226908,7.43109242767285e-08,0.157968876883634,"T1"
"root14",3,"b1",1.07296443906157e-11,1.89755330512752e-11,5.787e-07,0.0992547726226908,1.08102049978026e-07,0.157968876883634,"M1"
"root14",3,"b3",4.85664048208327e-12,1.89755330512752e-11,5.787e-07,0.0992547726226908,4.89310524194681e-08,0.157968876883634,"M2"
"root14",3,"b4",4.59377622748979e-12,1.89755330512752e-11,5.787e-07,0.0992547726226908,4.62826734282357e-08,0.157968876883634,"M3"
"root14",3,"b6",7.39821338233565e-12,1.89755330512752e-11,5.787e-07,0.0992547726226908,7.45376084882021e-08,0.157968876883634,"T2"
"root14",3,"b8",4.03477833277274e-12,1.89755330512752e-11,5.787e-07,0.0992547726226908,4.06507236494373e-08,0.157968876883634,"T3"
"root14",3,"b9",7.95044872089079e-12,1.89755330512752e-11,5.787e-07,0.0992547726226908,8.01014249573045e-08,0.157968876883634,"T1"
"root14",3,"b1",1.15120324242375e-11,1.89755330512752e-11,6.944e-07,0.0992547726226908,1.15984673784902e-07,0.157968876883634,"M1"
"root14",3,"b3",4.93039326536062e-12,1.89755330512752e-11,6.944e-07,0.0992547726226908,4.96741177787301e-08,0.157968876883634,"M2"
"root14",3,"b4",4.69587432319255e-12,1.89755330512752e-11,6.944e-07,0.0992547726226908,4.73113201421915e-08,0.157968876883634,"M3"
"root14",3,"b6",7.81231702047183e-12,1.89755330512752e-11,6.944e-07,0.0992547726226908,7.87097367112989e-08,0.157968876883634,"T2"
"root14",3,"b8",4.09933296065224e-12,1.89755330512752e-11,6.944e-07,0.0992547726226908,4.13011168363211e-08,0.157968876883634,"T3"
"root14",3,"b9",8.44902036274528e-12,1.89755330512752e-11,6.944e-07,0.0992547726226908,8.51245752671619e-08,0.157968876883634,"T1"
"root14",3,"b1",1.22309249956484e-11,1.89755330512752e-11,8.102e-07,0.0992547726226908,1.23227575586147e-07,0.157968876883634,"M1"
"root14",3,"b3",4.9906305995886e-12,1.89755330512752e-11,8.102e-07,0.0992547726226908,5.02810138768852e-08,0.157968876883634,"M2"
"root14",3,"b4",4.77930299666535e-12,1.89755330512752e-11,8.102e-07,0.0992547726226908,4.81518708912215e-08,0.157968876883634,"M3"
"root14",3,"b6",8.17275149535696e-12,1.89755330512752e-11,8.102e-07,0.0992547726226908,8.23411436992056e-08,0.157968876883634,"T2"
"root14",3,"b8",4.15009928967337e-12,1.89755330512752e-11,8.102e-07,0.0992547726226908,4.18125917778245e-08,0.157968876883634,"T3"
"root14",3,"b9",8.8909219341597e-12,1.89755330512752e-11,8.102e-07,0.0992547726226908,8.9576769955011e-08,0.157968876883634,"T1"
"root14",3,"b1",1.29005160125601e-11,1.89755330512752e-11,9.259e-07,0.0992547726226908,1.29973760169704e-07,0.157968876883634,"M1"
"root14",3,"b3",5.04155487141652e-12,1.89755330512752e-11,9.259e-07,0.0992547726226908,5.07940801051612e-08,0.157968876883634,"M2"
"root14",3,"b4",4.84956953944339e-12,1.89755330512752e-11,9.259e-07,0.0992547726226908,4.88598120906351e-08,0.157968876883634,"M3"
"root14",3,"b6",8.49200735729399e-12,1.89755330512752e-11,9.259e-07,0.0992547726226908,8.55576727738392e-08,0.157968876883634,"T2"
"root14",3,"b8",4.19147877615955e-12,1.89755330512752e-11,9.259e-07,0.0992547726226908,4.222949350852e-08,0.157968876883634,"T3"
"root14",3,"b9",9.28890771185477e-12,1.89755330512752e-11,9.259e-07,0.0992547726226908,9.35865094081251e-08,0.157968876883634,"T1"
"root14",3,"b1",1.35307491055544e-11,1.89755330512752e-11,1.0417e-06,0.0992547726226908,1.36323410431763e-07,0.157968876883634,"M1"
"root14",3,"b3",5.08572244707353e-12,1.89755330512752e-11,1.0417e-06,0.0992547726226908,5.12390720636326e-08,0.157968876883634,"M2"
"root14",3,"b4",4.91012292855485e-12,1.89755330512752e-11,1.0417e-06,0.0992547726226908,4.94698924677436e-08,0.157968876883634,"M3"
"root14",3,"b6",8.77869604900732e-12,1.89755330512752e-11,1.0417e-06,0.0992547726226908,8.84460849291232e-08,0.157968876883634,"T2"
"root14",3,"b8",4.22615024160219e-12,1.89755330512752e-11,1.0417e-06,0.0992547726226908,4.25788113753236e-08,0.157968876883634,"T3"
"root14",3,"b9",9.65182134960432e-12,1.89755330512752e-11,1.0417e-06,0.0992547726226908,9.72428941658549e-08,0.157968876883634,"T1"
"root14",3,"b1",1.41288771801809e-11,1.89755330512752e-11,1.1574e-06,0.0992547726226908,1.42349599992443e-07,0.157968876883634,"M1"
"root14",3,"b3",5.12478538579475e-12,1.89755330512752e-11,1.1574e-06,0.0992547726226908,5.16326343850106e-08,0.157968876883634,"M2"
"root14",3,"b4",4.96324776992363e-12,1.89755330512752e-11,1.1574e-06,0.0992547726226908,5.00051296151876e-08,0.157968876883634,"M3"
"root14",3,"b6",9.03900793339521e-12,1.89755330512752e-11,1.1574e-06,0.0992547726226908,9.10687485805472e-08,0.157968876883634,"T2"
"root14",3,"b8",4.25584116807218e-12,1.89755330512752e-11,1.1574e-06,0.0992547726226908,4.28779499022221e-08,0.157968876883634,"T3"
"root14",3,"b9",9.98606026640478e-12,1.89755330512752e-11,1.1574e-06,0.0992547726226908,1.00610378750914e-07,0.157968876883634,"T1"
"root14",5,"b1",7.42811321734198e-12,5.61881639587594e-11,1.157e-07,0.152515550401115,4.87039727936337e-08,0.242736037447186,"M1"
"root14",5,"b3",5.1816893255112e-12,5.61881639587594e-11,1.157e-07,0.152515550401115,3.39748262513782e-08,0.242736037447186,"M2"
"root14",5,"b4",4.74729617475274e-12,5.61881639587594e-11,1.157e-07,0.152515550401115,3.11266370036851e-08,0.242736037447186,"M3"
"root14",5,"b6",5.96268154649843e-12,5.61881639587594e-11,1.157e-07,0.152515550401115,3.90955645559854e-08,0.242736037447186,"T2"
"root14",5,"b8",4.42467650016141e-12,5.61881639587594e-11,1.157e-07,0.152515550401115,2.90113138530762e-08,0.242736037447186,"T3"
"root14",5,"b9",6.11834283111335e-12,5.61881639587594e-11,1.157e-07,0.152515550401115,4.01161902181263e-08,0.242736037447186,"T1"
"root14",5,"b1",8.95465902886113e-12,5.61881639587594e-11,2.315e-07,0.152515550401115,5.87130886346372e-08,0.242736037447186,"M1"
"root14",5,"b3",5.62044949958191e-12,5.61881639587594e-11,2.315e-07,0.152515550401115,3.68516487977794e-08,0.242736037447186,"M2"
"root14",5,"b4",5.2801980179216e-12,5.61881639587594e-11,2.315e-07,0.152515550401115,3.46207190285496e-08,0.242736037447186,"M3"
"root14",5,"b6",7.1843232172462e-12,5.61881639587594e-11,2.315e-07,0.152515550401115,4.71055128368974e-08,0.242736037447186,"T2"
"root14",5,"b8",4.8680240417751e-12,5.61881639587594e-11,2.315e-07,0.152515550401115,3.19182144310677e-08,0.242736037447186,"T3"
"root14",5,"b9",7.41901176140561e-12,5.61881639587594e-11,2.315e-07,0.152515550401115,4.86442972004733e-08,0.242736037447186,"T1"
"root14",5,"b1",1.01194885608716e-11,5.61881639587594e-11,3.472e-07,0.152515550401115,6.63505362847096e-08,0.242736037447186,"M1"
"root14",5,"b3",5.87085925504414e-12,5.61881639587594e-11,3.472e-07,0.152515550401115,3.84935125605476e-08,0.242736037447186,"M2"
"root14",5,"b4",5.58901486291409e-12,5.61881639587594e-11,3.472e-07,0.152515550401115,3.66455410495193e-08,0.242736037447186,"M3"
"root14",5,"b6",8.04570299282755e-12,5.61881639587594e-11,3.472e-07,0.152515550401115,5.27533289010032e-08,0.242736037447186,"T2"
"root14",5,"b8",5.10748626623834e-12,5.61881639587594e-11,3.472e-07,0.152515550401115,3.34882984246897e-08,0.242736037447186,"T3"
"root14",5,"b9",8.3556137143727e-12,5.61881639587594e-11,3.472e-07,0.152515550401115,5.47853231516228e-08,0.242736037447186,"T1"
"root14",5,"b1",1.11036331334613e-11,5.61881639587594e-11,4.63e-07,0.152515550401115,7.28032853322745e-08,0.242736037447186,"M1"
"root14",5,"b3",6.04556323659469e-12,5.61881639587594e-11,4.63e-07,0.152515550401115,3.96389956348378e-08,0.242736037447186,"M2"
"root14",5,"b4",5.80452621683876e-12,5.61881639587594e-11,4.63e-07,0.152515550401115,3.80585861675933e-08,0.242736037447186,"M3"
"root14",5,"b6",8.72834423282336e-12,5.61881639587594e-11,4.63e-07,0.152515550401115,5.72292084962344e-08,0.242736037447186,"T2"
"root14",5,"b8",5.26575730874308e-12,5.61881639587594e-11,4.63e-07,0.152515550401115,3.45260355084722e-08,0.242736037447186,"T3"
"root14",5,"b9",9.11233088653516e-12,5.61881639587594e-11,4.63e-07,0.152515550401115,5.97468970381694e-08,0.242736037447186,"T1"
"root14",5,"b1",1.19769053028843e-11,5.61881639587594e-11,5.787e-07,0.152515550401115,7.8529076355723e-08,0.242736037447186,"M1"
"root14",5,"b3",6.18062153137858e-12,5.61881639587594e-11,5.787e-07,0.152515550401115,4.05245334991978e-08,0.242736037447186,"M2"
"root14",5,"b4",5.97009256331891e-12,5.61881639587594e-11,5.787e-07,0.152515550401115,3.9144156432689e-08,0.242736037447186,"M3"
"root14",5,"b6",9.3017701562331e-12,5.61881639587594e-11,5.787e-07,0.152515550401115,6.09889951009553e-08,0.242736037447186,"T2"
"root14",5,"b8",5.38231148837313e-12,5.61881639587594e-11,5.787e-07,0.152515550401115,3.52902472844093e-08,0.242736037447186,"T3"
"root14",5,"b9",9.7592671734888e-12,5.61881639587594e-11,5.787e-07,0.152515550401115,6.39886696656307e-08,0.242736037447186,"T1"
"root14",5,"b1",1.27744779750248e-11,5.61881639587594e-11,6.944e-07,0.152515550401115,8.37585278447212e-08,0.242736037447186,"M1"
"root14",5,"b3",6.29155613695987e-12,5.61881639587594e-11,6.944e-07,0.152515550401115,4.12518993664129e-08,0.242736037447186,"M2"
"root14",5,"b4",6.10486225204336e-12,5.61881639587594e-11,6.944e-07,0.152515550401115,4.00278019912567e-08,0.242736037447186,"M3"
"root14",5,"b6",9.80064959069771e-12,5.61881639587594e-11,6.944e-07,0.152515550401115,6.42600021107491e-08,0.242736037447186,"T2"
"root14",5,"b8",5.47406381074109e-12,5.61881639587594e-11,6.944e-07,0.152515550401115,3.58918405129466e-08,0.242736037447186,"T3"
"root14",5,"b9",1.0331235892483e-11,5.61881639587594e-11,6.944e-07,0.152515550401115,6.77389018058284e-08,0.242736037447186,"T1"
"root14",5,"b1",1.35167993535547e-11,5.61881639587594e-11,8.102e-07,0.152515550401115,8.86257127093311e-08,0.242736037447186,"M1"
"root14",5,"b3",6.38629246506979e-12,5.61881639587594e-11,8.102e-07,0.152515550401115,4.18730578506511e-08,0.242736037447186,"M2"
"root14",5,"b4",6.2188115783858e-12,5.61881639587594e-11,8.102e-07,0.152515550401115,4.07749345035989e-08,0.242736037447186,"M3"
"root14",5,"b6",1.02449762358412e-11,5.61881639587594e-11,8.102e-07,0.152515550401115,6.71733223851404e-08,0.242736037447186,"T2"
"root14",5,"b8",5.54958148752765e-12,5.61881639587594e-11,8.102e-07,0.152515550401115,3.63869879034123e-08,0.242736037447186,"T3"
"root14",5,"b9",1.08482524131043e-11,5.61881639587594e-11,8.102e-07,0.152515550401115,7.11288284019134e-08,0.242736037447186,"T1"
"root14",5,"b1",1.42168766943436e-11,5.61881639587594e-11,9.259e-07,0.152515550401115,9.32159157341877e-08,0.242736037447186,"M1"
"root14",5,"b3",6.46936817361214e-12,5.61881639587594e-11,9.259e-07,0.152515550401115,4.2417761051891e-08,0.242736037447186,"M2"
"root14",5,"b4",6.31774271065866e-12,5.61881639587594e-11,9.259e-07,0.152515550401115,4.14235970957915e-08,0.242736037447186,"M3"
"root14",5,"b6",1.06474035464626e-11,5.61881639587594e-11,9.259e-07,0.152515550401115,6.98119209382914e-08,0.242736037447186,"T2"
"root14",5,"b8",5.61371933599829e-12,5.61881639587594e-11,9.259e-07,0.152515550401115,3.68075210772557e-08,0.242736037447186,"T3"
"root14",5,"b9",1.13229534495358e-11,5.61881639587594e-11,9.259e-07,0.152515550401115,7.42413047047107e-08,0.242736037447186,"T1"
"root14",5,"b1",1.48835170403056e-11,5.61881639587594e-11,1.0417e-06,0.152515550401115,9.75868821320974e-08,0.242736037447186,"M1"
"root14",5,"b3",6.54360707828643e-12,5.61881639587594e-11,1.0417e-06,0.152515550401115,4.29045239064265e-08,0.242736037447186,"M2"
"root14",5,"b4",6.40530892825524e-12,5.61881639587594e-11,1.0417e-06,0.152515550401115,4.19977432557488e-08,0.242736037447186,"M3"
"root14",5,"b6",1.10164782953552e-11,5.61881639587594e-11,1.0417e-06,0.152515550401115,7.22318364677037e-08,0.242736037447186,"T2"
"root14",5,"b8",5.66946221437038e-12,5.61881639587594e-11,1.0417e-06,0.152515550401115,3.71730108796102e-08,0.242736037447186,"T3"
"root14",5,"b9",1.17638580626176e-11,5.61881639587594e-11,1.0417e-06,0.152515550401115,7.71321877125233e-08,0.242736037447186,"T1"
"root14",5,"b1",1.55229663787964e-11,5.61881639587594e-11,1.1574e-06,0.152515550401115,1.01779565021214e-07,0.242736037447186,"M1"
"root14",5,"b3",6.61088221055132e-12,5.61881639587594e-11,1.1574e-06,0.152515550401115,4.33456273354733e-08,0.242736037447186,"M2"
"root14",5,"b4",6.4839534744512e-12,5.61881639587594e-11,1.1574e-06,0.152515550401115,4.25133926173327e-08,0.242736037447186,"M3"
"root14",5,"b6",1.13582606807841e-11,5.61881639587594e-11,1.1574e-06,0.152515550401115,7.44728039266285e-08,0.242736037447186,"T2"
"root14",5,"b8",5.71876317908975e-12,5.61881639587594e-11,1.1574e-06,0.152515550401115,3.74962629322022e-08,0.242736037447186,"T3"
"root14",5,"b9",1.21769976289735e-11,5.61881639587594e-11,1.1574e-06,0.152515550401115,7.98410234035025e-08,0.242736037447186,"T1"
"root14",7,"b1",6.37555897028744e-12,7.73605948974796e-11,1.157e-07,0.151957670470193,4.1956151016003e-08,0.241848143960606,"M1"
