"node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","length","R","G","B","time","type","RSA_id","kr","Kx","SUF","RSHA_id","age"
4336,4422,43,-1.9688,-0.8399,-16.6822,-1.9229,-0.7668,-16.8626,0.1887,0.199986449540962,0.4314,0.3922,0.1961,29.3773,2,"Tomato_60_1",5.64452583909294e-05,1.9678874382671e-11,0,"Tomato_60_1_30_1A",30
4371,4423,53,-3.3391,-3.5655,-15.5521,-3.4206,-3.6729,-15.6998,0.1887,0.199980749073505,0.4314,0.3922,0.1961,29.3797,2,"Tomato_60_1",5.64433600468974e-05,1.96724266460661e-11,0,"Tomato_60_1_30_1A",30
4387,4424,61,-3.3471,-1.4708,-14.1009,-3.4941,-1.5272,-14.2242,0.1887,0.19998212420114,0.4314,0.3922,0.1961,29.382,2,"Tomato_60_1",5.64415408005334e-05,1.9666247565153e-11,0,"Tomato_60_1_30_1A",30
4375,4425,48,2.3361,-0.2096,-17.8661,2.3679,-0.1689,-18.0593,0.1887,0.199984924431819,0.4314,0.3922,0.1961,29.3886,2,"Tomato_60_1",5.64363203544454e-05,1.96485162894894e-11,0,"Tomato_60_1_30_1A",30
4386,4426,67,0.1636,0.1361,-13.4277,0.354,0.1592,-13.4842,0.1887,0.199945042449169,0.4314,0.3922,0.1961,29.3902,2,"Tomato_60_1",5.64350547917574e-05,1.96442177984195e-11,0,"Tomato_60_1_30_1A",30
4334,4427,44,2.6472,-2.406,-13.0751,2.6867,-2.4529,-13.2655,0.1887,0.200030047742831,0.4314,0.3922,0.1961,29.391,2,"Tomato_60_1",5.64344220104135e-05,1.96420685528845e-11,0,"Tomato_60_1_30_1A",30
4345,4428,27,-6.5353,2.4791,-14.0667,-6.5316,2.5237,-14.2617,0.1887,0.200069612885114,0.4314,0.3922,0.1961,29.3921,2,"Tomato_60_1",5.64335519360655e-05,1.96391133402739e-11,0,"Tomato_60_1_30_1A",30
4388,4429,65,1.168,0.4544,-13.5709,1.3525,0.4899,-13.6394,0.1887,0.199981874178637,0.4314,0.3922,0.1961,29.3948,2,"Tomato_60_1",5.64314162990295e-05,1.96318596365934e-11,0,"Tomato_60_1_30_1A",30
4316,4430,21,-3.8552,0.5459,-18.3398,-3.8312,0.5638,-18.5376,0.1887,0.20005311794621,0.4314,0.3922,0.1961,29.3952,2,"Tomato_60_1",5.64310999083575e-05,1.96307850138259e-11,0,"Tomato_60_1_30_1A",30
4390,4431,59,2.9045,-2.6095,-15.0627,2.9415,-2.59,-15.2583,0.1887,0.200021523841811,0.4314,0.3922,0.1961,29.3952,2,"Tomato_60_1",5.64310999083575e-05,1.96307850138259e-11,1e-09,"Tomato_60_1_30_1A",30
4360,4432,46,6.9351,0.8658,-12.5624,7.1088,0.8709,-12.6615,0.1887,0.200046269647799,0.4314,0.3922,0.1961,29.3959,2,"Tomato_60_1",5.64305462246815e-05,1.96289044239828e-11,0,"Tomato_60_1_30_1A",30
4383,4433,49,0.7768,1.6976,-19.8144,0.7966,1.7234,-20.0118,0.1887,0.200061090669827,0.4314,0.3922,0.1961,29.3977,2,"Tomato_60_1",5.64291224666575e-05,1.96240686215291e-11,0,"Tomato_60_1_30_1A",30
4372,4434,56,-1.8839,-1.8245,-14.8888,-1.9227,-1.9137,-15.0635,0.1887,0.199955420031566,0.4314,0.3922,0.1961,29.4016,2,"Tomato_60_1",5.64260376576055e-05,1.96135910495460e-11,0,"Tomato_60_1_30_1A",30
4363,4435,42,-5.3893,-6.321,-16.5144,-5.3847,-6.2893,-16.7118,0.1887,0.199982024192178,0.4314,0.3922,0.1961,29.4072,2,"Tomato_60_1",5.64216081881975e-05,1.95985463308012e-11,0,"Tomato_60_1_30_1A",30
4358,4436,35,3.4393,0.083,-18.0472,3.4619,0.0963,-18.2454,0.1887,0.199927211754678,0.4314,0.3922,0.1961,29.4073,2,"Tomato_60_1",5.64215290905295e-05,1.95982776751093e-11,0,"Tomato_60_1_30_1A",30
4380,4437,37,1.7207,-3.1193,-20.5301,1.6925,-3.1239,-20.728,0.1887,0.199952019244618,0.4314,0.3922,0.1961,29.4141,2,"Tomato_60_1",5.64161504491056e-05,1.9580009088062e-11,0,"Tomato_60_1_30_1A",30
4402,4438,66,0.6011,0.2781,-13.6135,0.7472,0.3015,-13.748,0.1887,0.199957545494037,0.4314,0.3922,0.1961,29.4168,2,"Tomato_60_1",5.64140148120696e-05,1.95727553843815e-11,0,"Tomato_60_1_30_1A",30
4365,4439,38,0.9942,-0.0417,-18.1423,0.927,-0.0076,-18.3276,0.1887,0.200036846605821,0.4314,0.3922,0.1961,29.4179,2,"Tomato_60_1",5.64131447377216e-05,1.95698001717709e-11,0,"Tomato_60_1_30_1A",30
4332,4440,26,-3.6601,5.3325,-17.2858,-3.7598,5.3372,-17.4591,0.1887,0.199987674620213,0.4314,0.3922,0.1961,29.4213,2,"Tomato_60_1",5.64104554170096e-05,1.95606658782472e-11,0,"Tomato_60_1_30_1A",30
4376,4441,39,-2.1575,2.4944,-19.607,-2.1886,2.4662,-19.8025,0.1887,0.199956745322581,0.4314,0.3922,0.1961,29.4218,2,"Tomato_60_1",5.64100599286696e-05,1.95593225997878e-11,0,"Tomato_60_1_30_1A",30
4366,4442,32,-0.1668,-3.6958,-17.5857,-0.1586,-3.7255,-17.7833,0.1887,0.199987724623289,0.4314,0.3922,0.1961,29.4236,2,"Tomato_60_1",5.64086361706456e-05,1.95544867973341e-11,0,"Tomato_60_1_30_1A",30
4403,4443,58,4.5508,1.5871,-12.0462,4.6911,1.6722,-12.1605,0.1887,0.199976473616273,0.4314,0.3922,0.1961,29.4318,2,"Tomato_60_1",5.64021501618696e-05,1.95324570306006e-11,0,"Tomato_60_1_30_1A",30
4405,4444,52,1.0798,-0.1172,-19.4886,1.091,-0.1082,-19.6881,0.1887,0.200016724300741,0.4314,0.3922,0.1961,29.433,2,"Tomato_60_1",5.64012009898536e-05,1.95292331622981e-11,0,"Tomato_60_1_30_1A",30
4337,4445,11,1.86,-3.1592,-19.2425,1.8338,-3.124,-19.4376,0.1887,0.199973723273834,0.4314,0.3922,0.1961,29.437,2,"Tomato_60_1",5.63980370831337e-05,1.95184869346232e-11,0,"Tomato_60_1_30_1A",30
4410,4446,62,-1.2048,1.3395,-14.9318,-1.188,1.3909,-15.1244,0.1887,0.20004739438443,0.4314,0.3922,0.1961,29.4448,2,"Tomato_60_1",5.63918674650297e-05,1.94975317906572e-11,0,"Tomato_60_1_30_1A",30
4377,4447,34,1.4775,3.4771,-18.7923,1.425,3.4864,-18.985,0.1887,0.199940066019794,0.4314,0.3922,0.1961,29.447,2,"Tomato_60_1",5.63901273163337e-05,1.9491621365436e-11,0,"Tomato_60_1_30_1A",30
4416,4448,64,-0.0803,-1.9712,-14.2031,-0.2026,-2.0817,-14.3164,0.1887,0.200011074693378,0.4314,0.3922,0.1961,29.4509,2,"Tomato_60_1",5.63870425072817e-05,1.9481143793453e-11,0,"Tomato_60_1_30_1A",30
4399,4449,50,0.4217,-0.893,-17.5135,0.4312,-0.8758,-17.7125,0.1887,0.199967722395389,0.4314,0.3922,0.1961,29.4513,2,"Tomato_60_1",5.63867261166097e-05,1.94800691706855e-11,0,"Tomato_60_1_30_1A",30
4359,4450,30,1.7499,-2.8428,-14.4789,1.7535,-2.8459,-14.6788,0.1887,0.199956445257462,0.4314,0.3922,0.1961,29.4542,2,"Tomato_60_1",5.63844322842377e-05,1.94722781556212e-11,0,"Tomato_60_1_30_1A",30
4330,4451,1,2.0027,-2.1946,-17.3551,1.988,-2.1822,-17.5541,0.1887,0.199927111718244,0.4314,0.3922,0.1961,29.457,2,"Tomato_60_1",5.63822175495337e-05,1.94647557962488e-11,0,"Tomato_60_1_30_1A",30
4413,4452,55,-3.4735,0.0298,-17.1417,-3.48,-0.0205,-17.3352,0.1887,0.200036471674543,0.4314,0.3922,0.1961,29.4573,2,"Tomato_60_1",5.63819802565298e-05,1.94639498291732e-11,0,"Tomato_60_1_30_1A",30
