"","root","x","y","Barrier","Kr","Kx","perimeter","Kr2","param_id"
"38961","root29",16,801.0848,"b6",5.64522681715832e-05,0.0924370430547121,0.12150041425172,6.53382733467398e-08,"xylem_mean_size"
"38962","root10",25,1699.0824,"b1",9.4944054984379e-05,2.6437509661758,0.199738646543038,1.09888952528216e-07,"xylem_mean_size"
"38963","root2",25,855.8659,"b4",4.68466160773132e-05,1.35527349435911,0.215223260981927,5.42206204598532e-08,"xylem_mean_size"
"38964","root21",28,1614.5139,"b1",8.53856484325697e-05,3.66811906000608,0.220179533966006,9.88259819821409e-08,"xylem_mean_size"
"38965","root5",26,2643.9214,"b6",6.17246214078301e-05,1.56785104001406,0.208876287417947,7.14405340368404e-08,"xylem_mean_size"
"38966","root6",0,111.479,"b1",8.87451962110395e-05,0.0291104649488388,0.0911455271073175,1.02714347466481e-07,"xylem_mean_size"
"38967","root12",11,491.759,"b5",4.87613330911754e-05,0.00731637824391418,0.145873701816699,5.64367281147863e-08,"xylem_mean_size"
"38968","root6",8,124.1832,"b4",4.51614865966235e-05,0.0393546943142653,0.17362448353176,5.22702391164624e-08,"xylem_mean_size"
"38969","root23",13,429.5776,"b5",5.63793481405348e-05,0.142302230348055,0.199094051176944,6.5253875162656e-08,"xylem_mean_size"
"38970","root23",29,1676.015,"b5",9.30997471830586e-05,2.89742373669634,0.178072969841399,1.07754337017429e-07,"xylem_mean_size"
"38971","root24",19,1024.6411,"b6",6.58825314208154e-05,0.157170951178419,0.11251943007817,7.6252929885203e-08,"xylem_mean_size"
"38972","root28",29,1572.3874,"b5",6.95245587497747e-05,2.12779317193799,0.202321357780862,8.04682392937207e-08,"xylem_mean_size"
"38973","root4",18,1056.5933,"b5",7.88829622043497e-05,0.798909377050003,0.157297219677103,9.12997247735529e-08,"xylem_mean_size"
"38974","root14",28,1032.6818,"b1",9.34042338282656e-05,3.69961581431242,0.206072359119091,1.08106752116048e-07,"xylem_mean_size"
"38975","root6",23,1257.5876,"b4",4.87142048067527e-05,1.37867819355287,0.173093136655111,5.63821814892971e-08,"xylem_mean_size"
"38976","root11",14,740.0888,"b1",7.90939846606181e-05,0.16412722044308,0.161849221183059,9.15439637275672e-08,"xylem_mean_size"
"38977","root24",15,536.0146,"b5",6.06659138621411e-05,0.0678248572720415,0.147777182250845,7.02151780811818e-08,"xylem_mean_size"
"38978","root21",13,376.0749,"b5",6.02167242924265e-05,0.351966526859643,0.168498959089643,6.9695282745864e-08,"xylem_mean_size"
"38979","root24",10,438.7089,"b6",6.67493397163284e-05,0.562826962427593,0.124037740623309,7.72561802272319e-08,"xylem_mean_size"
"38980","root30",23,1738.5972,"b5",8.55480779317155e-05,1.33013630326287,0.150829098992141,9.90139790876337e-08,"xylem_mean_size"
"38981","root21",28,1614.5139,"b4",4.94064457719209e-05,3.66811906000608,0.220179533966006,5.71833863100936e-08,"xylem_mean_size"
"38982","root28",18,744.7076,"b6",6.70290922754691e-05,0.895411566139812,0.175095914377274,7.75799679114226e-08,"xylem_mean_size"
"38983","root16",4,210.8253,"b6",6.30414031198681e-05,0.0398587132461884,0.145165111630658,7.29645869442918e-08,"xylem_mean_size"
"38984","root11",12,423.743,"b5",7.36994673677639e-05,0.0335347038603444,0.117379199253778,8.53003094534304e-08,"xylem_mean_size"
"38985","root12",11,491.759,"b6",4.2263938534402e-05,0.00731637824391418,0.145873701816699,4.89165955259282e-08,"xylem_mean_size"
"38986","root19",29,1128.9703,"b5",7.35443630859603e-05,4.55847144911835,0.248457875893473,8.51207906087503e-08,"xylem_mean_size"
"38987","root29",17,696.4309,"b1",6.84299743418502e-05,0.0658046540133171,0.14402224064187,7.92013591919562e-08,"xylem_mean_size"
"38988","root23",29,1676.015,"b6",7.24235563912177e-05,2.89742373669634,0.178072969841399,8.38235606379835e-08,"xylem_mean_size"
"38989","root26",21,908.5099,"b5",5.05873371246631e-05,0.45806177459692,0.232146276933477,5.85501587091008e-08,"xylem_mean_size"
"38990","root28",29,1572.3874,"b6",5.76094039518695e-05,2.12779317193799,0.202321357780862,6.66775508702193e-08,"xylem_mean_size"
"38991","root19",13,366.3361,"b4",3.79129082314282e-05,0.211824752819491,0.166022055062679,4.38806808234123e-08,"xylem_mean_size"
"38992","root4",18,1056.5933,"b6",6.30791104346947e-05,0.798909377050003,0.157297219677103,7.30082296697855e-08,"xylem_mean_size"
"38993","root3",15,765.5132,"b4",4.5683288403669e-05,0.103013667139451,0.127742744087653,5.28741763931354e-08,"xylem_mean_size"
"38994","root19",26,1119.6304,"b4",5.07424975007676e-05,1.98906246557041,0.16423667227454,5.87297424777403e-08,"xylem_mean_size"
"38995","root16",15,862.7546,"b5",7.06760887783691e-05,0.010699350024265,0.100277338686814,8.18010286786679e-08,"xylem_mean_size"
"38996","root1",20,707.919,"b1",8.58244072425427e-05,0.656986498811763,0.15130103605638,9.93338046788689e-08,"xylem_mean_size"
"38997","root3",24,1550.7305,"b5",6.20502325020852e-05,0.250310247729339,0.207298067747915,7.18173987292653e-08,"xylem_mean_size"
"38998","root20",18,473.1934,"b6",7.27761757210153e-05,0.484934522660019,0.128115111329884,8.42316848622862e-08,"xylem_mean_size"
"38999","root18",12,334.4623,"b6",8.35024390291575e-05,0.361051329513889,0.13640083148866,9.66463414689323e-08,"xylem_mean_size"
"39000","root11",25,1054.6184,"b5",7.63522000026984e-05,1.71140897155902,0.187431671788908,8.8370601854975e-08,"xylem_mean_size"
"39001","root19",23,868.6829,"b1",0.000116442582991993,0.889506905162978,0.134362521388283,1.34771508092584e-07,"xylem_mean_size"
"39002","root11",12,423.743,"b6",5.94262697545916e-05,0.0335347038603444,0.117379199253778,6.87804048085551e-08,"xylem_mean_size"
"39003","root2",17,804.4924,"b4",3.8888570962567e-05,0.106458986079087,0.196320861170844,4.50099200955637e-08,"xylem_mean_size"
"39004","root6",29,1988.5498,"b5",7.72962419430665e-05,5.49959474796786,0.238291026405666,8.94632429896603e-08,"xylem_mean_size"
"39005","root21",9,338.3736,"b5",8.3223195545261e-05,0.378645130376095,0.14045728604848,9.63231429922002e-08,"xylem_mean_size"
"39006","root26",21,908.5099,"b6",4.37553111048112e-05,0.45806177459692,0.232146276933477,5.06427211861241e-08,"xylem_mean_size"
"39007","root14",23,1031.9674,"b4",4.81014266041904e-05,0.993766488937623,0.15160064258685,5.56729474585537e-08,"xylem_mean_size"
"39008","root18",11,277.6856,"b4",4.19628391766415e-05,0.0478091680353284,0.144426020896388,4.85681008988906e-08,"xylem_mean_size"
"39009","root19",13,366.3361,"b5",6.41284651133168e-05,0.211824752819491,0.166022055062679,7.42227605478204e-08,"xylem_mean_size"
"39010","root25",1,220.7284,"b1",7.08356550191176e-05,0.0628775877941465,0.105538263833737,8.19857118276824e-08,"xylem_mean_size"
"39011","root22",29,1073.8357,"b5",6.98468915242096e-05,3.54496626349706,0.255768026157152,8.08413096345018e-08,"xylem_mean_size"
"39012","root9",24,1672.4321,"b1",9.94345197733778e-05,0.635707123183112,0.11987602380458,1.15086249737706e-07,"xylem_mean_size"
"39013","root28",7,281.4005,"b1",8.58971504048147e-05,0.10724626720662,0.124799729049663,9.94179981537207e-08,"xylem_mean_size"
"39014","root22",10,319.4697,"b4",3.61492893386807e-05,0.0748934194271875,0.117024002811041,4.18394552531027e-08,"xylem_mean_size"
"39015","root23",3,145.1849,"b4",3.79914559527609e-05,0.0277665489016486,0.103087598506258,4.39715925379177e-08,"xylem_mean_size"
"39016","root28",24,1057.1413,"b4",5.86467916566154e-05,4.86796924881842,0.174703750927273,6.78782310840456e-08,"xylem_mean_size"
"39017","root11",2,252.7367,"b5",5.78043498724495e-05,0.0212468458940574,0.122338122725758,6.69031827227425e-08,"xylem_mean_size"
"39018","root24",1,94.2368,"b5",7.45250635696589e-05,0.0108423842989044,0.0947067047133643,8.62558606130311e-08,"xylem_mean_size"
"39019","root22",25,1028.8701,"b4",5.00678383685881e-05,2.11813506400607,0.171616731778984,5.79488870006807e-08,"xylem_mean_size"
"39020","root22",19,513.182,"b4",4.14590270070413e-05,0.300260858943437,0.174213465021013,4.79849849618534e-08,"xylem_mean_size"
"39021","root19",3,182.701,"b1",8.4537074977949e-05,0.0667405990418038,0.0963739632349997,9.78438367800336e-08,"xylem_mean_size"
"39022","root22",28,1426.013,"b1",6.84031776603874e-05,3.04029296390429,0.264589903669865,7.91703445143373e-08,"xylem_mean_size"
"39023","root28",19,788.6529,"b4",3.92561824462221e-05,0.520584460288243,0.182116198971835,4.54353963497941e-08,"xylem_mean_size"
"39024","root18",6,195.6769,"b6",4.97328073593011e-05,0.0932534832764051,0.148565883105525,5.75611196288207e-08,"xylem_mean_size"
"39025","root14",13,498.6068,"b6",6.81977172551736e-05,0.221205919867182,0.216618182058622,7.89325431194139e-08,"xylem_mean_size"
"39026","root16",7,397.4823,"b4",3.51416738571313e-05,0.00425126130323818,0.150547949965807,4.0673233630939e-08,"xylem_mean_size"
"39027","root16",27,1573.4935,"b1",0.000108440192773454,3.42884301108287,0.147309290058558,1.25509482376683e-07,"xylem_mean_size"
"39028","root12",8,417.4411,"b5",5.17201082716344e-05,0.0227944926733421,0.144567706648085,5.98612364255028e-08,"xylem_mean_size"
"39029","root17",30,2141.4186,"b5",8.43011804356845e-05,4.68515782749261,0.198795539806578,9.75708106894497e-08,"xylem_mean_size"
"39030","root5",22,1570.8805,"b6",6.05444493154392e-05,1.57242339168017,0.190367861021088,7.00745941150917e-08,"xylem_mean_size"
"39031","root11",24,1707.8873,"b1",0.000114178506753072,5.39462286192142,0.197617128729892,1.32151049482722e-07,"xylem_mean_size"
"39032","root25",14,627.8104,"b6",6.58395739256351e-05,0.112523222006588,0.139718112006433,7.62032105620777e-08,"xylem_mean_size"
"39033","root1",20,707.919,"b5",7.77219180667806e-05,0.656986498811763,0.15130103605638,8.99559236884035e-08,"xylem_mean_size"
"39034","root28",24,1057.1413,"b5",0.000103645262470344,4.86796924881842,0.174703750927273,1.19959794525861e-07,"xylem_mean_size"
"39035","root23",16,781.2367,"b1",9.00492310611059e-05,0.476775482534036,0.152973672642958,1.04223647061465e-07,"xylem_mean_size"
"39036","root9",14,391.1636,"b6",6.66403672219436e-05,0.267801106461792,0.10508304394115,7.71300546550273e-08,"xylem_mean_size"
"39037","root30",27,2189.8102,"b6",6.11982813716209e-05,5.50862764820885,0.267516645468933,7.08313441801168e-08,"xylem_mean_size"
"39038","root14",17,735.334,"b6",6.0925009353905e-05,0.452764719066923,0.164097153136421,7.05150571225752e-08,"xylem_mean_size"
"39039","root19",3,182.701,"b4",3.66347715803048e-05,0.0667405990418038,0.0963739632349997,4.24013559957231e-08,"xylem_mean_size"
"39040","root2",14,431.4683,"b4",4.55241717358647e-05,0.391858643850447,0.140331997230715,5.26900135831767e-08,"xylem_mean_size"
"39041","root22",28,1426.013,"b4",4.44213923578247e-05,3.04029296390429,0.264589903669865,5.14136485622971e-08,"xylem_mean_size"
"39042","root14",23,1031.9674,"b6",6.52044670021409e-05,0.993766488937623,0.15160064258685,7.54681331043297e-08,"xylem_mean_size"
"39043","root19",25,3043.9011,"b4",4.7446034471314e-05,0.858210290474709,0.187621391220161,5.4914391749206e-08,"xylem_mean_size"
"39044","root3",26,1371.2819,"b1",9.66072187584357e-05,2.06266790900278,0.176902861171093,1.11813910600041e-07,"xylem_mean_size"
"39045","root12",17,772.5889,"b5",6.80489000478612e-05,0.339294139317245,0.185358413186642,7.87603009813208e-08,"xylem_mean_size"
"39046","root20",16,657.2328,"b5",7.02412499181889e-05,0.178062958915418,0.204392362459714,8.12977429608668e-08,"xylem_mean_size"
"39047","root6",24,1775.1406,"b4",4.49983340385524e-05,0.632312922279489,0.170861061106147,5.20814051372134e-08,"xylem_mean_size"
"39048","root11",24,1707.8873,"b4",7.26754881248972e-05,5.39462286192142,0.197617128729892,8.41151482927051e-08,"xylem_mean_size"
"39049","root24",25,1255.4816,"b6",5.21334834429751e-05,1.54524486249171,0.183390434174368,6.03396799108508e-08,"xylem_mean_size"
"39050","root12",23,1179.4297,"b6",5.7019906945635e-05,0.858728649689077,0.175489958870018,6.5995262668559e-08,"xylem_mean_size"
"39051","root30",19,629.6008,"b5",6.48073128359731e-05,0.222921820905592,0.175304283794134,7.50084639305244e-08,"xylem_mean_size"
"39052","root5",28,1657.7577,"b1",0.000128712482933372,9.91546030854433,0.221416349174033,1.48972781172884e-07,"xylem_mean_size"
"39053","root14",19,831.228,"b1",8.16985442750331e-05,0.0735994086595802,0.126077771902328,9.45585003183253e-08,"xylem_mean_size"
"39054","root16",11,344.2697,"b4",3.83757875198231e-05,0.0580399327399627,0.187514785170031,4.4416420740536e-08,"xylem_mean_size"
"39055","root26",27,1714.9603,"b5",0.00010316345348262,2.91790952151629,0.16636373838507,1.19402145234514e-07,"xylem_mean_size"
"39056","root21",7,416.5709,"b5",4.65232126657028e-05,0.044093722295048,0.177896980799299,5.38463109556745e-08,"xylem_mean_size"
"39057","root21",17,448.2728,"b4",4.33939126405957e-05,0.0192329996341387,0.159140505027348,5.02244359266154e-08,"xylem_mean_size"
"39058","root1",6,216.3547,"b6",4.99172707933582e-05,0.16788194910935,0.165402127828381,5.77746189737942e-08,"xylem_mean_size"
"39059","root19",25,3043.9011,"b5",7.15095041656487e-05,0.858210290474709,0.187621391220161,8.27656298213527e-08,"xylem_mean_size"
"39060","root30",29,1483.1233,"b6",6.20457667941876e-05,2.32075212673215,0.22624352776819,7.18122300858653e-08,"xylem_mean_size"
"39061","root22",15,595.9781,"b5",8.9515993874818e-05,0.549390437459868,0.151183232057671,1.0360647439215e-07,"xylem_mean_size"
"39062","root4",24,1330.7628,"b6",5.98766278868339e-05,1.23985028832186,0.185655070717669,6.93016526467985e-08,"xylem_mean_size"
"39063","root16",27,1573.4935,"b5",9.84578793071677e-05,3.42884301108287,0.147309290058558,1.1395587882774e-07,"xylem_mean_size"
"39064","root14",1,248.4588,"b1",7.79148300964075e-05,0.315742336955424,0.134698730721544,9.01792015004716e-08,"xylem_mean_size"
"39065","root20",18,473.1934,"b1",0.000110972787377976,0.484934522660019,0.128115111329884,1.28440726131917e-07,"xylem_mean_size"
"39066","root10",10,293.7601,"b4",7.00122929705786e-05,0.188522890804763,0.168973345664294,8.10327464937252e-08,"xylem_mean_size"
"39067","root4",25,1486.3588,"b1",9.29843333106077e-05,1.68286687989437,0.186772196022405,1.07620756146537e-07,"xylem_mean_size"
"39068","root20",10,497.7252,"b6",8.98122598859845e-05,0.179629055822093,0.120387736211848,1.03949374868038e-07,"xylem_mean_size"
"39069","root9",7,354.8982,"b4",3.94471822241254e-05,0.0110140618873272,0.150244617483636,4.56564609075525e-08,"xylem_mean_size"
"39070","root23",26,2099.2454,"b5",7.30460763145653e-05,2.16553820492773,0.186213195360888,8.45440698085246e-08,"xylem_mean_size"
"39071","root28",7,281.4005,"b6",6.16300853457734e-05,0.10724626720662,0.124799729049663,7.13311172983488e-08,"xylem_mean_size"
"39072","root24",26,2297.2114,"b1",9.4625818768469e-05,1.05862360793362,0.148960468190681,1.09520623574617e-07,"xylem_mean_size"
"39073","root3",20,629.5262,"b5",6.14316929579837e-05,0.164348753935868,0.198869978941558,7.11014964791478e-08,"xylem_mean_size"
"39074","root2",19,1439.3719,"b6",6.11903449211486e-05,0.184433321343889,0.132692103563658,7.08221584735516e-08,"xylem_mean_size"
"39075","root20",12,308.2038,"b1",7.37710611834381e-05,0.114799079778053,0.160880385731377,8.53831726660163e-08,"xylem_mean_size"
"39076","root19",25,3043.9011,"b6",5.82789627350815e-05,0.858210290474709,0.187621391220161,6.74525031656036e-08,"xylem_mean_size"
"39077","root25",15,669.6891,"b5",7.04382648703414e-05,0.122294075469897,0.120806373650188,8.15257695258581e-08,"xylem_mean_size"
"39078","root16",8,336.287,"b1",0.000103313912503772,0.0941393408493487,0.180813824716205,1.19576287620106e-07,"xylem_mean_size"
"39079","root12",29,1640.7649,"b4",7.32601436592303e-05,2.27859995319164,0.198078163226274,8.4791832938924e-08,"xylem_mean_size"
"39080","root1",16,777.299,"b4",3.8523303620115e-05,0.0200548700127587,0.155565754331803,4.45871569677257e-08,"xylem_mean_size"
"39081","root11",18,515.7748,"b6",6.50710496048599e-05,0.0852819420434099,0.131926271413738,7.53137148204397e-08,"xylem_mean_size"
"39082","root22",24,1392.1792,"b5",8.35659986033338e-05,1.37789252665257,0.164996694054898,9.67199057908956e-08,"xylem_mean_size"
"39083","root28",15,502.4296,"b1",9.71052412281028e-05,0.322719033334074,0.114014790344449,1.12390325495489e-07,"xylem_mean_size"
"39084","root9",7,354.8982,"b5",6.63175142988169e-05,0.0110140618873272,0.150244617483636,7.67563822902973e-08,"xylem_mean_size"
"39085","root1",10,540.1296,"b4",3.57132272535953e-05,0.0318579934988996,0.113156381632242,4.13347537657353e-08,"xylem_mean_size"
"39086","root10",21,606.6522,"b5",0.000156033908409846,3.44615839666961,0.167037836356068,1.80594801400285e-07,"xylem_mean_size"
"39087","root11",26,1316.5218,"b6",7.0698856704246e-05,1.88549600277022,0.145126827996219,8.18273804447292e-08,"xylem_mean_size"
"39088","root21",19,1006.1228,"b5",7.47514910551592e-05,0.222303052389761,0.149868156901534,8.65179294619898e-08,"xylem_mean_size"
"39089","root3",18,778.125,"b4",3.93722913043324e-05,0.208716305228046,0.150311060418192,4.55697816022366e-08,"xylem_mean_size"
"39090","root29",18,862.2067,"b5",6.60316431139617e-05,0.223370697784102,0.149433015126351,7.64255128633816e-08,"xylem_mean_size"
