"node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","length","R","G","B","time","type","z3","time2"
297212,297213,24,3.2393,-1.7015,-39.269,3.2215,-1.6932,-39.4758,0.1887,0.2077,0,0,205,8.1842,2,-46.2793,21.8158
297213,297214,24,3.2215,-1.6932,-39.4758,3.2137,-1.6949,-39.6498,0.1887,0.1742,0,0,205,8.2338,2,-46.1053,21.7662
297214,297215,24,3.2137,-1.6949,-39.6498,3.2015,-1.7018,-39.8528,0.1887,0.2035,0,0,205,8.2918,2,-45.9023,21.7082
297215,297216,24,3.2015,-1.7018,-39.8528,3.229,-1.7338,-40.048,0.1887,0.1997,0,0,205,8.3491,2,-45.7071,21.6509
297216,297217,24,3.229,-1.7338,-40.048,3.2558,-1.765,-40.2432,0.1887,0.1995,0,0,205,8.4065,2,-45.5119,21.5935
297217,297218,24,3.2558,-1.765,-40.2432,3.2582,-1.7912,-40.4179,0.1887,0.1767,0,0,205,8.4575,2,-45.3372,21.5425
297218,297219,24,3.2582,-1.7912,-40.4179,3.2871,-1.8093,-40.6575,0.1887,0.242,0,0,205,8.5277,2,-45.0976,21.4723
297219,297220,24,3.2871,-1.8093,-40.6575,3.3098,-1.8191,-40.8523,0.1887,0.1963,0,0,205,8.5848,2,-44.9028,21.4152
297220,297221,24,3.3098,-1.8191,-40.8523,3.3341,-1.8276,-41.0641,0.1887,0.2133,0,0,205,8.6472,2,-44.691,21.3528
297221,297222,24,3.3341,-1.8276,-41.0641,3.3523,-1.8412,-41.2587,0.1887,0.1959,0,0,205,8.7048,2,-44.4964,21.2952
297222,297223,24,3.3523,-1.8412,-41.2587,3.3698,-1.8663,-41.4803,0.1887,0.2237,0,0,205,8.7707,2,-44.2748,21.2293
297223,297224,24,3.3698,-1.8663,-41.4803,3.3787,-1.8697,-41.6799,0.1887,0.1998,0,0,205,8.8299,2,-44.0752,21.1701
297224,297225,24,3.3787,-1.8697,-41.6799,3.3875,-1.8701,-41.8444,0.1887,0.1647,0,0,205,8.8789,2,-43.9107,21.1211
297225,297226,24,3.3875,-1.8701,-41.8444,3.4037,-1.8685,-42.0558,0.1887,0.2121,0,0,205,8.9422,2,-43.6993,21.0578
297226,297227,24,3.4037,-1.8685,-42.0558,3.4182,-1.8546,-42.2591,0.1887,0.2043,0,0,205,9.0034,2,-43.496,20.9966
297227,297228,24,3.4182,-1.8546,-42.2591,3.4334,-1.8444,-42.457,0.1887,0.1988,0,0,205,9.0632,2,-43.2981,20.9368
297228,297229,24,3.4334,-1.8444,-42.457,3.4512,-1.8383,-42.6721,0.1887,0.2159,0,0,205,9.1284,2,-43.083,20.8716
297229,297230,24,3.4512,-1.8383,-42.6721,3.4547,-1.8305,-42.8331,0.1887,0.1612,0,0,205,9.1774,2,-42.922,20.8226
297230,297231,24,3.4547,-1.8305,-42.8331,3.4657,-1.8178,-42.9982,0.1887,0.1659,0,0,205,9.2279,2,-42.7569,20.7721
297231,297232,24,3.4657,-1.8178,-42.9982,3.4673,-1.8005,-43.1842,0.1887,0.1869,0,0,205,9.285,2,-42.5709,20.715
297232,297233,24,3.4673,-1.8005,-43.1842,3.4826,-1.8279,-43.4369,0.1887,0.2547,0,0,205,9.3632,2,-42.3182,20.6368
297233,297234,24,3.4826,-1.8279,-43.4369,3.4897,-1.8454,-43.6471,0.1887,0.211,0,0,205,9.4282,2,-42.108,20.5718
297234,297235,24,3.4897,-1.8454,-43.6471,3.4624,-1.8332,-43.8293,0.1887,0.1846,0,0,205,9.4855,2,-41.9258,20.5145
297235,297236,24,3.4624,-1.8332,-43.8293,3.4331,-1.8109,-44.0413,0.1887,0.2152,0,0,205,9.5524,2,-41.7138,20.4476
297236,297237,24,3.4331,-1.8109,-44.0413,3.4341,-1.8051,-44.2246,0.1887,0.1834,0,0,205,9.6097,2,-41.5305,20.3903
297237,297238,24,3.4341,-1.8051,-44.2246,3.4267,-1.7992,-44.4379,0.1887,0.2135,0,0,205,9.6767,2,-41.3172,20.3233
297238,297239,24,3.4267,-1.7992,-44.4379,3.4139,-1.7927,-44.6658,0.1887,0.2284,0,0,205,9.7487,2,-41.0893,20.2513
297239,297240,24,3.4139,-1.7927,-44.6658,3.4138,-1.8112,-44.8893,0.1887,0.2242,0,0,205,9.8198,2,-40.8658,20.1802
297240,297241,24,3.4138,-1.8112,-44.8893,3.4157,-1.8291,-45.0816,0.1887,0.1932,0,0,205,9.8813,2,-40.6735,20.1187
297241,297242,24,3.4157,-1.8291,-45.0816,3.4177,-1.8478,-45.3077,0.1887,0.2269,0,0,205,9.9538,2,-40.4474,20.0462
297242,297243,24,3.4177,-1.8478,-45.3077,3.4018,-1.8446,-45.4919,0.1887,0.1849,0,0,205,10.0132,2,-40.2632,19.9868
297243,297244,24,3.4018,-1.8446,-45.4919,3.3977,-1.8416,-45.7147,0.1887,0.2228,0,0,205,10.0851,2,-40.0404,19.9149
297244,297245,24,3.3977,-1.8416,-45.7147,3.3943,-1.837,-45.9079,0.1887,0.1933,0,0,205,10.1478,2,-39.8472,19.8522
297245,297246,24,3.3943,-1.837,-45.9079,3.3946,-1.8291,-46.0973,0.1887,0.1896,0,0,205,10.2095,2,-39.6578,19.7905
297246,297247,24,3.3946,-1.8291,-46.0973,3.3848,-1.8251,-46.281,0.1887,0.184,0,0,205,10.2696,2,-39.4741,19.7304
297247,297248,24,3.3848,-1.8251,-46.281,3.3793,-1.8302,-46.5051,0.1887,0.2243,0,0,205,10.3433,2,-39.25,19.6567
297248,297249,24,3.3793,-1.8302,-46.5051,3.3752,-1.8256,-46.734,0.1887,0.2289,0,0,205,10.4189,2,-39.0211,19.5811
297249,297250,24,3.3752,-1.8256,-46.734,3.3656,-1.8161,-46.9583,0.1887,0.2248,0,0,205,10.4934,2,-38.7968,19.5066
297250,297251,24,3.3656,-1.8161,-46.9583,3.3597,-1.8112,-47.1436,0.1887,0.1854,0,0,205,10.5553,2,-38.6115,19.4447
297251,297252,24,3.3597,-1.8112,-47.1436,3.3533,-1.8054,-47.3488,0.1887,0.2054,0,0,205,10.624,2,-38.4063,19.376
297252,297253,24,3.3533,-1.8054,-47.3488,3.3474,-1.7777,-47.5344,0.1887,0.1878,0,0,205,10.6872,2,-38.2207,19.3128
297253,297254,24,3.3474,-1.7777,-47.5344,3.3598,-1.7536,-47.727,0.1887,0.1944,0,0,205,10.7529,2,-38.0281,19.2471
297254,297255,24,3.3598,-1.7536,-47.727,3.3654,-1.74,-47.9182,0.1887,0.1918,0,0,205,10.818,2,-37.8369,19.182
297255,297256,24,3.3654,-1.74,-47.9182,3.3762,-1.727,-48.1164,0.1887,0.1989,0,0,205,10.8858,2,-37.6387,19.1142
297256,297257,24,3.3762,-1.727,-48.1164,3.3896,-1.7199,-48.2881,0.1887,0.1724,0,0,205,10.9448,2,-37.467,19.0552
297257,297258,24,3.3896,-1.7199,-48.2881,3.4153,-1.6995,-48.5015,0.1887,0.2159,0,0,205,11.0191,2,-37.2536,18.9809
297258,297259,24,3.4153,-1.6995,-48.5015,3.4057,-1.6785,-48.7103,0.1887,0.2101,0,0,205,11.0918,2,-37.0448,18.9082
297259,297260,24,3.4057,-1.6785,-48.7103,3.3931,-1.6643,-48.8861,0.1887,0.1768,0,0,205,11.1532,2,-36.869,18.8468
297260,297261,24,3.3931,-1.6643,-48.8861,3.3825,-1.643,-49.096,0.1887,0.2112,0,0,205,11.2269,2,-36.6591,18.7731
297261,297262,24,3.3825,-1.643,-49.096,3.3783,-1.6283,-49.2574,0.1887,0.1621,0,0,205,11.2837,2,-36.4977,18.7163
297262,297263,24,3.3783,-1.6283,-49.2574,3.3821,-1.6133,-49.4608,0.1887,0.204,0,0,205,11.3555,2,-36.2943,18.6445
297263,297264,24,3.3821,-1.6133,-49.4608,3.3827,-1.5918,-49.6736,0.1887,0.2139,0,0,205,11.4312,2,-36.0815,18.5688
297264,297265,24,3.3827,-1.5918,-49.6736,3.3859,-1.5761,-49.8633,0.1887,0.1904,0,0,205,11.4989,2,-35.8918,18.5011
297265,297266,24,3.3859,-1.5761,-49.8633,3.3816,-1.5652,-50.0559,0.1887,0.193,0,0,205,11.5679,2,-35.6992,18.4321
297266,297267,24,3.3816,-1.5652,-50.0559,3.3837,-1.5613,-50.1454,0.1887,0.0896,0,0,205,11.6,2,-35.6097,18.4
301516,301517,25,0,0,-3.1,0.5629,0.5661,-3.7023,0.531062798573181,1,0,0,205,0.175,2,-82.0528,29.825
301517,301518,25,0.5629,0.5661,-3.7023,1.259,0.8576,-4.3584,0.508525457923707,1,0,0,205,0.352,2,-81.3967,29.648
301518,301519,25,1.259,0.8576,-4.3584,1.3355,0.8898,-4.4302,0.506101771738802,0.1097,0,0,205,0.3715,2,-81.3249,29.6285
301519,301520,25,1.3355,0.8898,-4.4302,1.4647,0.9481,-4.5522,0.501977239479777,0.1871,0,0,205,0.4049,2,-81.2029,29.5951
301520,301521,25,1.4647,0.9481,-4.5522,1.5894,1.0008,-4.6744,0.497983915834572,0.1824,0,0,205,0.4375,2,-81.0807,29.5625
301521,301522,25,1.5894,1.0008,-4.6744,1.7352,1.0337,-4.8343,0.493224171185951,0.2188,0,0,205,0.4767,2,-80.9208,29.5233
301522,301523,25,1.7352,1.0337,-4.8343,1.7996,1.0368,-4.9892,0.489588273135499,0.1678,0,0,205,0.5069,2,-80.7659,29.4931
301523,301524,25,1.7996,1.0368,-4.9892,1.8695,1.0412,-5.1878,0.485063242324589,0.2106,0,0,205,0.5448,2,-80.5673,29.4552
301524,301525,25,1.8695,1.0412,-5.1878,1.9326,1.0372,-5.3425,0.481499300739223,0.1671,0,0,205,0.5749,2,-80.4126,29.4251
301525,301526,25,1.9326,1.0372,-5.3425,1.9832,1.0377,-5.5525,0.47690880064022,0.216,0,0,205,0.614,2,-80.2026,29.386
301526,301527,25,1.9832,1.0377,-5.5525,2.0294,1.0295,-5.7386,0.472859960936339,0.192,0,0,205,0.6488,2,-80.0165,29.3512
301527,301528,25,2.0294,1.0295,-5.7386,2.0795,1.0092,-5.9081,0.469132750725358,0.1779,0,0,205,0.6811,2,-79.847,29.3189
301528,301529,25,2.0795,1.0092,-5.9081,2.1144,0.9933,-6.096,0.465138531760011,0.1918,0,0,205,0.716,2,-79.6591,29.284
301529,301530,25,2.1144,0.9933,-6.096,2.1507,0.9644,-6.277,0.46126871957799,0.1869,0,0,205,0.7501,2,-79.4781,29.2499
301530,301531,25,2.1507,0.9644,-6.277,2.1893,0.9346,-6.467,0.457229420423058,0.1961,0,0,205,0.786,2,-79.2881,29.214
301531,301532,25,2.1893,0.9346,-6.467,2.2325,0.9023,-6.6693,0.45294797752245,0.2094,0,0,205,0.8244,2,-79.0858,29.1756
301532,301533,25,2.2325,0.9023,-6.6693,2.2707,0.9121,-6.8657,0.448882553029955,0.2003,0,0,205,0.8612,2,-78.8894,29.1388
301533,301534,25,2.2707,0.9121,-6.8657,2.3055,0.9295,-7.0608,0.444864516711667,0.1989,0,0,205,0.8979,2,-78.6943,29.1021
301534,301535,25,2.3055,0.9295,-7.0608,2.3168,0.9508,-7.27,0.440644875021982,0.2106,0,0,205,0.9368,2,-78.4851,29.0632
301535,301536,25,2.3168,0.9508,-7.27,2.3281,0.9676,-7.4455,0.43712875212164,0.1767,0,0,205,0.9695,2,-78.3096,29.0305
301536,301537,25,2.3281,0.9676,-7.4455,2.3389,0.9792,-7.6347,0.433375162505666,0.1898,0,0,205,1.0047,2,-78.1204,28.9953
301537,301538,25,2.3389,0.9792,-7.6347,2.3656,0.9901,-7.8444,0.429211918287899,0.2116,0,0,205,1.0441,2,-77.9107,28.9559
301538,301539,25,2.3656,0.9901,-7.8444,2.3911,0.9983,-8.0241,0.425672290449087,0.1818,0,0,205,1.0779,2,-77.731,28.9221
301539,301540,25,2.3911,0.9983,-8.0241,2.4367,1.0297,-8.2288,0.42155205911383,0.212,0,0,205,1.1176,2,-77.5263,28.8824
301540,301541,25,2.4367,1.0297,-8.2288,2.475,1.0545,-8.3988,0.418167796489196,0.176,0,0,205,1.1505,2,-77.3563,28.8495
301541,301542,25,2.475,1.0545,-8.3988,2.5299,1.0822,-8.5879,0.414353626277412,0.1989,0,0,205,1.1879,2,-77.1672,28.8121
301542,301543,25,2.5299,1.0822,-8.5879,2.5844,1.1068,-8.7768,0.410584304867512,0.1981,0,0,205,1.2252,2,-76.9783,28.7748
301543,301544,25,2.5844,1.1068,-8.7768,2.6262,1.1338,-8.9547,0.407098543998545,0.1846,0,0,205,1.26,2,-76.8004,28.74
301544,301545,25,2.6262,1.1338,-8.9547,2.6713,1.1571,-9.1373,0.403533609427972,0.1896,0,0,205,1.2959,2,-76.6178,28.7041
301545,301546,25,2.6713,1.1571,-9.1373,2.7191,1.1892,-9.3225,0.399921500453393,0.194,0,0,205,1.3326,2,-76.4326,28.6674
301546,301547,25,2.7191,1.1892,-9.3225,2.7585,1.217,-9.5136,0.396264048813584,0.1971,0,0,205,1.3701,2,-76.2415,28.6299
301547,301548,25,2.7585,1.217,-9.5136,2.7878,1.2446,-9.6965,0.392822862608041,0.1872,0,0,205,1.4057,2,-76.0586,28.5943
301548,301549,25,2.7878,1.2446,-9.6965,2.8094,1.258,-9.9093,0.388906237158382,0.2143,0,0,205,1.4466,2,-75.8458,28.5534
301549,301550,25,2.8094,1.258,-9.9093,2.8316,1.2606,-10.1349,0.384792904426758,0.2267,0,0,205,1.49,2,-75.6202,28.51
301550,301551,25,2.8316,1.2606,-10.1349,2.8239,1.283,-10.3475,0.380937674967128,0.2139,0,0,205,1.5311,2,-75.4076,28.4689
301551,301552,25,2.8239,1.283,-10.3475,2.8159,1.3022,-10.5892,0.37660401561648,0.2426,0,0,205,1.5778,2,-75.1659,28.4222
301552,301553,25,2.8159,1.3022,-10.5892,2.8089,1.319,-10.7739,0.373315265692023,0.1856,0,0,205,1.6136,2,-74.9812,28.3864
301553,301554,25,2.8089,1.319,-10.7739,2.8106,1.3301,-10.972,0.369819585137376,0.1984,0,0,205,1.652,2,-74.7831,28.348
301554,301555,25,2.8106,1.3301,-10.972,2.8162,1.3406,-11.1516,0.366661939947187,0.18,0,0,205,1.687,2,-74.6035,28.313
301555,301556,25,2.8162,1.3406,-11.1516,2.8207,1.3504,-11.311,0.363887691059248,0.1597,0,0,205,1.718,2,-74.4441,28.282
301556,301557,25,2.8207,1.3504,-11.311,2.8003,1.3469,-11.5225,0.360215433546382,0.2125,0,0,205,1.7594,2,-74.2326,28.2406
301557,301558,25,2.8003,1.3469,-11.5225,2.7831,1.3534,-11.6793,0.357507477851393,0.1579,0,0,205,1.7902,2,-74.0758,28.2098
301558,301559,25,2.7831,1.3534,-11.6793,2.7604,1.364,-11.8943,0.353812912964975,0.2165,0,0,205,1.8326,2,-73.8608,28.1674
301559,301560,25,2.7604,1.364,-11.8943,2.7487,1.375,-12.1008,0.350302399135393,0.2071,0,0,205,1.8733,2,-73.6543,28.1267
301560,301561,25,2.7487,1.375,-12.1008,2.7467,1.3736,-12.3134,0.346733259240337,0.2126,0,0,205,1.9151,2,-73.4417,28.0849
301561,301562,25,2.7467,1.3736,-12.3134,2.7497,1.3779,-12.5154,0.343360281397302,0.2021,0,0,205,1.955,2,-73.2397,28.045
301562,301563,25,2.7497,1.3779,-12.5154,2.7476,1.3813,-12.6975,0.340345159947076,0.1821,0,0,205,1.991,2,-73.0576,28.009
301563,301564,25,2.7476,1.3813,-12.6975,2.7441,1.3819,-12.91,0.336844459393763,0.2125,0,0,205,2.0332,2,-72.8451,27.9668
301564,301565,25,2.7441,1.3819,-12.91,2.7567,1.372,-13.1265,0.333298098085118,0.2171,0,0,205,2.0764,2,-72.6286,27.9236
301565,301566,25,2.7567,1.372,-13.1265,2.769,1.361,-13.3339,0.329926459287647,0.2081,0,0,205,2.1179,2,-72.4212,27.8821
301566,301567,25,2.769,1.361,-13.3339,2.7952,1.3352,-13.5515,0.326380957038737,0.2206,0,0,205,2.162,2,-72.2036,27.838
301567,301568,25,2.7952,1.3352,-13.5515,2.8249,1.3133,-13.7459,0.323221801330002,0.1979,0,0,205,2.2017,2,-72.0092,27.7983
301568,301569,25,2.8249,1.3133,-13.7459,2.8578,1.2985,-13.9421,0.320061856598004,0.1995,0,0,205,2.2418,2,-71.813,27.7582
301569,301570,25,2.8578,1.2985,-13.9421,2.868,1.2844,-14.1366,0.31698716337815,0.1952,0,0,205,2.2812,2,-71.6185,27.7188
301570,301571,25,2.868,1.2844,-14.1366,2.878,1.2702,-14.3708,0.31331960724833,0.2349,0,0,205,2.3287,2,-71.3843,27.6713
301571,301572,25,2.878,1.2702,-14.3708,2.8854,1.2502,-14.5648,0.310302081352857,0.1952,0,0,205,2.3682,2,-71.1903,27.6318
301572,301573,25,2.8854,1.2502,-14.5648,2.8903,1.2358,-14.7764,0.30703516315185,0.2122,0,0,205,2.4114,2,-70.9787,27.5886
301573,301574,25,2.8903,1.2358,-14.7764,2.8942,1.2066,-15.0058,0.30351249489166,0.2313,0,0,205,2.4585,2,-70.7493,27.5415
301574,301575,25,2.8942,1.2066,-15.0058,2.8932,1.1872,-15.217,0.300302343548198,0.2121,0,0,205,2.5019,2,-70.5381,27.4981
301575,301576,25,2.8932,1.1872,-15.217,2.8883,1.1688,-15.4165,0.297293622679585,0.2005,0,0,205,2.543,2,-70.3386,27.457
301576,301577,25,2.8883,1.1688,-15.4165,2.885,1.1498,-15.614,0.294336679052972,0.1984,0,0,205,2.5838,2,-70.1411,27.4162
301577,301578,25,2.885,1.1498,-15.614,2.875,1.1454,-15.8467,0.290895553185606,0.233,0,0,205,2.6318,2,-69.9084,27.3682
301578,301579,25,2.875,1.1454,-15.8467,2.8572,1.15,-16.0631,0.287706044187256,0.2172,0,0,205,2.6768,2,-69.692,27.3232
301579,301580,25,2.8572,1.15,-16.0631,2.8283,1.1304,-16.2414,0.285067866212452,0.1816,0,0,205,2.7144,2,-69.5137,27.2856
301580,301581,25,2.8283,1.1304,-16.2414,2.802,1.1131,-16.4208,0.282433119939731,0.1821,0,0,205,2.7523,2,-69.3343,27.2477
301581,301582,25,2.802,1.1131,-16.4208,2.7561,1.094,-16.6012,0.279747323306087,0.1871,0,0,205,2.7913,2,-69.1539,27.2087
301582,301583,25,2.7561,1.094,-16.6012,2.7394,1.0699,-16.8073,0.276781747091899,0.2083,0,0,205,2.8348,2,-68.9478,27.1652
301583,301584,25,2.7394,1.0699,-16.8073,2.7196,1.0526,-16.9836,0.274263899294703,0.1782,0,0,205,2.8721,2,-68.7715,27.1279
301584,301585,25,2.7196,1.0526,-16.9836,2.7007,1.0366,-17.1848,0.271416293060227,0.2028,0,0,205,2.9147,2,-68.5703,27.0853
301585,301586,25,2.7007,1.0366,-17.1848,2.7235,1.003,-17.4131,0.268183991119493,0.2318,0,0,205,2.9636,2,-68.342,27.0364
301586,301587,25,2.7235,1.003,-17.4131,2.7437,0.9766,-17.6344,0.265094079239784,0.2238,0,0,205,3.0109,2,-68.1207,26.9891
301587,301588,25,2.7437,0.9766,-17.6344,2.7304,0.9603,-17.8651,0.261924234065133,0.2317,0,0,205,3.06,2,-67.89,26.94
301588,301589,25,2.7304,0.9603,-17.8651,2.7121,0.9469,-18.0608,0.259249204589166,0.197,0,0,205,3.1019,2,-67.6943,26.8981
301589,301590,25,2.7121,0.9469,-18.0608,2.6909,0.9355,-18.2665,0.25645694095084,0.2071,0,0,205,3.1461,2,-67.4886,26.8539
301590,301591,25,2.6909,0.9355,-18.2665,2.6735,0.9305,-18.4156,0.254447945565583,0.1502,0,0,205,3.1782,2,-67.3395,26.8218
301591,301592,25,2.6735,0.9305,-18.4156,2.6686,0.9344,-18.6138,0.25181225222432,0.1983,0,0,205,3.2207,2,-67.1413,26.7793
301592,301593,25,2.6686,0.9344,-18.6138,2.6326,0.938,-18.8312,0.248904870923239,0.2204,0,0,205,3.2681,2,-66.9239,26.7319
301593,301594,25,2.6326,0.938,-18.8312,2.6045,0.9506,-19.0259,0.246326595396423,0.1971,0,0,205,3.3106,2,-66.7292,26.6894
301594,301595,25,2.6045,0.9506,-19.0259,2.5762,0.9456,-19.2256,0.243709338361047,0.2018,0,0,205,3.3542,2,-66.5295,26.6458
301595,301596,25,2.5762,0.9456,-19.2256,2.5544,0.9542,-19.4134,0.241273532374224,0.1893,0,0,205,3.3952,2,-66.3417,26.6048
301596,301597,25,2.5544,0.9542,-19.4134,2.5356,0.9601,-19.6094,0.238756756630189,0.197,0,0,205,3.438,2,-66.1457,26.562
301597,301598,25,2.5356,0.9601,-19.6094,2.5147,0.9641,-19.8024,0.2362951782979,0.1941,0,0,205,3.4803,2,-65.9527,26.5197
301598,301599,25,2.5147,0.9641,-19.8024,2.4924,0.9683,-20.0089,0.233675705211999,0.2078,0,0,205,3.5258,2,-65.7462,26.4742
301599,301600,25,2.4924,0.9683,-20.0089,2.4721,0.9701,-20.2098,0.231158882929525,0.2019,0,0,205,3.57,2,-65.5453,26.43
301600,301601,25,2.4721,0.9701,-20.2098,2.4506,0.9709,-20.4192,0.228551548249656,0.2105,0,0,205,3.6163,2,-65.3359,26.3837
301601,301602,25,2.4506,0.9709,-20.4192,2.4341,0.9842,-20.6394,0.225835256288955,0.2212,0,0,205,3.6651,2,-65.1157,26.3349
301602,301603,25,2.4341,0.9842,-20.6394,2.4377,0.9973,-20.8189,0.223643838326829,0.1801,0,0,205,3.7049,2,-64.9362,26.2951
301603,301604,25,2.4377,0.9973,-20.8189,2.4455,1.0053,-21.0038,0.221403156900369,0.1852,0,0,205,3.746,2,-64.7513,26.254
301604,301605,25,2.4455,1.0053,-21.0038,2.4371,1.0023,-21.1757,0.219335337243089,0.1721,0,0,205,3.7843,2,-64.5794,26.2157
301605,301606,25,2.4371,1.0023,-21.1757,2.4234,0.99,-21.4059,0.216585259661929,0.231,0,0,205,3.8358,2,-64.3492,26.1642
301606,301607,25,2.4234,0.99,-21.4059,2.4102,0.9971,-21.595,0.214347017541592,0.1897,0,0,205,3.8782,2,-64.1601,26.1218
301607,301608,25,2.4102,0.9971,-21.595,2.4018,1.0005,-21.7828,0.212142300650582,0.188,0,0,205,3.9204,2,-63.9723,26.0796
301608,301609,25,2.4018,1.0005,-21.7828,2.3902,1.0033,-21.9479,0.210217619815799,0.1656,0,0,205,3.9576,2,-63.8072,26.0424
301609,301610,25,2.3902,1.0033,-21.9479,2.3944,1.0055,-22.1237,0.208182849773627,0.1759,0,0,205,3.9973,2,-63.6314,26.0027
301610,301611,25,2.3944,1.0055,-22.1237,2.4051,0.9904,-22.3051,0.206092022247174,0.1823,0,0,205,4.0385,2,-63.45,25.9615
301611,301612,25,2.4051,0.9904,-22.3051,2.4091,0.9703,-22.5032,0.203827343273959,0.1991,0,0,205,4.0836,2,-63.2519,25.9164
301612,301613,25,2.4091,0.9703,-22.5032,2.4099,0.951,-22.6947,0.201651765990428,0.1925,0,0,205,4.1274,2,-63.0604,25.8726
301613,301614,25,2.4099,0.951,-22.6947,2.4102,0.9337,-22.869,0.199690122794778,0.1751,0,0,205,4.1673,2,-62.8861,25.8327
301614,301615,25,2.4102,0.9337,-22.869,2.4146,0.9299,-23.0611,0.19754902452515,0.1922,0,0,205,4.2113,2,-62.694,25.7887
301615,301616,25,2.4146,0.9299,-23.0611,2.4159,0.9246,-23.2763,0.195177281018827,0.2152,0,0,205,4.2606,2,-62.4788,25.7394
301616,301617,25,2.4159,0.9246,-23.2763,2.4175,0.919,-23.4567,0.193202870433082,0.1805,0,0,205,4.3021,2,-62.2984,25.6979
301617,301618,25,2.4175,0.919,-23.4567,2.403,0.9128,-23.6511,0.191084507718338,0.195,0,0,205,4.3471,2,-62.104,25.6529
301618,301619,25,2.403,0.9128,-23.6511,2.3874,0.9238,-23.8667,0.188753376928712,0.2164,0,0,205,4.3972,2,-61.8884,25.6028
301619,301620,25,2.3874,0.9238,-23.8667,2.3888,0.9335,-24.0667,0.186619778888325,0.2002,0,0,205,4.4436,2,-61.6884,25.5564
301620,301621,25,2.3888,0.9335,-24.0667,2.3597,0.9087,-24.3213,0.183896533034366,0.2575,0,0,205,4.5036,2,-61.4338,25.4964
301621,301622,25,2.3597,0.9087,-24.3213,2.3427,0.889,-24.5195,0.181804471833003,0.1999,0,0,205,4.5503,2,-61.2356,25.4497
301622,301623,25,2.3427,0.889,-24.5195,2.3335,0.8513,-24.7041,0.179846332687355,0.1886,0,0,205,4.5945,2,-61.051,25.4055
301623,301624,25,2.3335,0.8513,-24.7041,2.3231,0.8193,-24.8727,0.178074994500638,0.1719,0,0,205,4.6349,2,-60.8824,25.3651
301624,301625,25,2.3231,0.8193,-24.8727,2.3177,0.7909,-25.0745,0.17598878633139,0.2039,0,0,205,4.683,2,-60.6806,25.317
301625,301626,25,2.3177,0.7909,-25.0745,2.3308,0.7671,-25.2768,0.17392275762942,0.2041,0,0,205,4.7312,2,-60.4783,25.2688
301626,301627,25,2.3308,0.7671,-25.2768,2.3139,0.7689,-25.4748,0.171923099169237,0.1988,0,0,205,4.7784,2,-60.2803,25.2216
301627,301628,25,2.3139,0.7689,-25.4748,2.3214,0.7699,-25.6604,0.170071388113232,0.1858,0,0,205,4.8226,2,-60.0947,25.1774
301628,301629,25,2.3214,0.7699,-25.6604,2.3209,0.7806,-25.8767,0.167934878953796,0.2166,0,0,205,4.8742,2,-59.8784,25.1258
301629,301630,25,2.3209,0.7806,-25.8767,2.3133,0.7877,-26.1219,0.165532951709284,0.2454,0,0,205,4.933,2,-59.6332,25.067
301630,301631,25,2.3133,0.7877,-26.1219,2.3077,0.7914,-26.315,0.163661828727893,0.1932,0,0,205,4.9794,2,-59.4401,25.0206
301631,301632,25,2.3077,0.7914,-26.315,2.303,0.7785,-26.5097,0.1887,0.1952,0,0,205,5.0265,2,-59.2454,24.9735
301632,301633,25,2.303,0.7785,-26.5097,2.2919,0.7614,-26.6759,0.1887,0.1675,0,0,205,5.067,2,-59.0792,24.933
301633,301634,25,2.2919,0.7614,-26.6759,2.2679,0.7538,-26.9113,0.1887,0.2367,0,0,205,5.1244,2,-58.8438,24.8756
301634,301635,25,2.2679,0.7538,-26.9113,2.2412,0.7572,-27.0996,0.1887,0.1902,0,0,205,5.1707,2,-58.6555,24.8293
301635,301636,25,2.2412,0.7572,-27.0996,2.2333,0.7903,-27.3216,0.1887,0.2246,0,0,205,5.2255,2,-58.4335,24.7745
301636,301637,25,2.2333,0.7903,-27.3216,2.2537,0.8199,-27.5525,0.1887,0.2337,0,0,205,5.2827,2,-58.2026,24.7173
301637,301638,25,2.2537,0.8199,-27.5525,2.2656,0.8552,-27.7166,0.1887,0.1682,0,0,205,5.3241,2,-58.0385,24.6759
301638,301639,25,2.2656,0.8552,-27.7166,2.2795,0.8927,-27.9006,0.1887,0.1883,0,0,205,5.3705,2,-57.8545,24.6295
301639,301640,25,2.2795,0.8927,-27.9006,2.2967,0.935,-28.1066,0.1887,0.211,0,0,205,5.4227,2,-57.6485,24.5773
301640,301641,25,2.2967,0.935,-28.1066,2.2993,0.977,-28.2845,0.1887,0.1828,0,0,205,5.468,2,-57.4706,24.532
301641,301642,25,2.2993,0.977,-28.2845,2.273,0.995,-28.4848,0.1887,0.2029,0,0,205,5.5185,2,-57.2703,24.4815
301642,301643,25,2.273,0.995,-28.4848,2.2473,1.0149,-28.6894,0.1887,0.2071,0,0,205,5.5702,2,-57.0657,24.4298
301643,301644,25,2.2473,1.0149,-28.6894,2.2237,1.0291,-28.8852,0.1887,0.1977,0,0,205,5.6198,2,-56.8699,24.3802
301644,301645,25,2.2237,1.0291,-28.8852,2.1976,1.0443,-29.0996,0.1887,0.2166,0,0,205,5.6742,2,-56.6555,24.3258
301645,301646,25,2.1976,1.0443,-29.0996,2.1893,1.0654,-29.2713,0.1887,0.1732,0,0,205,5.7179,2,-56.4838,24.2821
