"node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","length","R","G","B","time","type","X","RSA_id","kr","Kx","SUF","RSHA_id","age"
380,392,14,0.4285,0.1018,-6.0944,0.5646,0.1806,-6.2179,1,0.199962246436671,0.4314,0.3922,0.1961,18.7479,2,NA,"Tomato_60d_1",3.55991975577828e-05,10.9163549168967,0.000111152088976419,"Tomato_60d_1_60_1A_60",60
151,393,0,0.2797,-0.1855,-22.7578,0.2817,-0.1786,-22.8135,1,0.0561613746270529,0.4314,0.3922,0.1961,18.7531,1,NA,"Tomato_60d_1",3.55991753238475e-05,10.9163663455916,3.30445979067182e-05,"Tomato_60d_1_60_1A_60",60
379,394,6,0.6761,-1.2193,-9.0458,0.6645,-1.2047,-9.245,1,0.200070887437427,0.4314,0.3922,0.1961,18.7576,2,NA,"Tomato_60d_1",3.55991560829421e-05,10.9163762358083,0.00011585555642785,"Tomato_60d_1_60_1A_60",60
378,395,1,1.7391,-0.6418,-11.0359,1.7113,-0.6821,-11.2298,1,0.199985349463404,0.4314,0.3922,0.1961,18.7584,2,NA,"Tomato_60d_1",3.55991526623366e-05,10.916377994069,0.000118720810251173,"Tomato_60d_1_60_1A_60",60
373,396,3,1.03,0.6355,-6.8653,1.0365,0.596,-7.0612,1,0.19994826830958,0.4314,0.3922,0.1961,18.7591,2,NA,"Tomato_60d_1",3.55991496693069e-05,10.9163795325472,0.000118164227239759,"Tomato_60d_1_60_1A_60",60
372,397,12,0.1131,0.5026,-5.7674,0.1542,0.6084,-5.9321,1,0.200022348751333,0.4314,0.3922,0.1961,18.7845,2,NA,"Tomato_60d_1",3.55990410650848e-05,10.916435357326,0.000112267907721924,"Tomato_60d_1_60_1A_60",60
384,398,7,-0.1626,-1.2292,-7.8531,-0.1649,-1.2099,-8.0521,1,0.199946942962376,0.4314,0.3922,0.1961,18.7916,2,NA,"Tomato_60d_1",3.55990107072117e-05,10.9164509618901,0.000115018568614674,"Tomato_60d_1_60_1A_60",60
386,399,10,0.5257,1.4046,-7.1151,0.5378,1.402,-7.3147,1,0.199983324304803,0.4314,0.3922,0.1961,18.7988,2,NA,"Tomato_60d_1",3.5598979921763e-05,10.9164667862368,0.000113080461497875,"Tomato_60d_1_60_1A_60",60
391,400,13,-1.0073,0.8917,-6.3686,-1.0795,0.9811,-6.5323,1,0.200007224869503,0.4314,0.3922,0.1961,18.8044,2,NA,"Tomato_60d_1",3.5598955977525e-05,10.9164790940621,0.000111451935231629,"Tomato_60d_1_60_1A_60",60
385,401,2,0.4269,1.3238,-8.8121,0.4247,1.3529,-9.0099,1,0.19994121636121,0.4314,0.3922,0.1961,18.8187,2,NA,"Tomato_60d_1",3.55988948342031e-05,10.916510522973,0.000118631501149387,"Tomato_60d_1_60_1A_60",60
392,402,14,0.5646,0.1806,-6.2179,0.6901,0.2506,-6.3571,1,0.200067213705794,0.4314,0.3922,0.1961,18.8259,2,NA,"Tomato_60d_1",3.55988640487544e-05,10.9165263473197,0.000111196741523597,"Tomato_60d_1_60_1A_60",60
388,403,11,0.9817,-0.1052,-6.377,1.0066,-0.1447,-6.5715,1,0.200026273274288,0.4314,0.3922,0.1961,18.8291,2,NA,"Tomato_60d_1",3.55988503663327e-05,10.9165333803627,0.000112764951394817,"Tomato_60d_1_60_1A_60",60
390,404,15,0.1492,-0.4443,-5.9785,0.2201,-0.6264,-6.0211,1,0.200004949938745,0.4314,0.3922,0.1961,18.8305,2,NA,"Tomato_60d_1",3.55988443802732e-05,10.916536457319,0.00011066236267069,"Tomato_60d_1_60_1A_60",60
376,405,9,0.2935,0.9846,-5.6203,0.343,1.1237,-5.7552,1,0.199992674865856,0.4314,0.3922,0.1961,18.8315,2,NA,"Tomato_60d_1",3.55988401045164e-05,10.9165386551449,0.000113782334744509,"Tomato_60d_1_60_1A_60",60
387,406,8,1.7207,-1.1612,-6.2302,1.8112,-1.1761,-6.408,1,0.200062740159181,0.4314,0.3922,0.1961,18.8333,2,NA,"Tomato_60d_1",3.55988324081542e-05,10.9165426112316,0.000114288557813108,"Tomato_60d_1_60_1A_60",60
394,407,6,0.6645,-1.2047,-9.245,0.6531,-1.1887,-9.444,1,0.199967397342668,0.4314,0.3922,0.1961,18.8478,2,NA,"Tomato_60d_1",3.5598770409681e-05,10.9165744797077,0.000115783764504995,"Tomato_60d_1_60_1A_60",60
395,408,1,1.7113,-0.6821,-11.2298,1.6565,-0.7362,-11.4144,1,0.200017524232254,0.4314,0.3922,0.1961,18.8519,2,NA,"Tomato_60d_1",3.55987528790782e-05,10.916583490794,0.000118729626689701,"Tomato_60d_1_60_1A_60",60
381,409,5,1.8095,0.1765,-5.889,1.8198,0.1705,-6.0887,1,0.200055442315374,0.4314,0.3922,0.1961,18.8551,2,NA,"Tomato_60d_1",3.55987391966566e-05,10.916590523837,0.00011689116875275,"Tomato_60d_1_60_1A_60",60
389,410,4,1.859,-0.1813,-6.8819,1.8714,-0.1484,-7.0788,1,0.200014449478032,0.4314,0.3922,0.1961,18.8748,2,NA,"Tomato_60d_1",3.55986549642481e-05,10.9166338210079,0.000117470036347304,"Tomato_60d_1_60_1A_60",60
400,411,13,-1.0795,0.9811,-6.5323,-1.1213,1.1004,-6.6873,1,0.200011824650444,0.4314,0.3922,0.1961,18.8796,2,NA,"Tomato_60d_1",3.55986344406156e-05,10.9166443705724,0.000111441137734802,"Tomato_60d_1_60_1A_60",60
24,412,16,-0.0159,-0.1214,-6.116,-0.1525,-0.1663,-6.2551,1,0.200060940715573,0.4314,0.3922,0.1961,18.8873,2,NA,"Tomato_60d_1",3.55986015172884e-05,10.9166612938321,0.000110198093380297,"Tomato_60d_1_60_1A_60",60
399,413,10,0.5378,1.402,-7.3147,0.5191,1.3968,-7.5138,1,0.200043845193997,0.4314,0.3922,0.1961,18.8913,2,NA,"Tomato_60d_1",3.55985844142613e-05,10.9166700851359,0.000113100970433128,"Tomato_60d_1_60_1A_60",60
398,414,7,-0.1649,-1.2099,-8.0521,-0.1668,-1.1894,-8.2511,1,0.200062140346443,0.4314,0.3922,0.1961,18.8925,2,NA,"Tomato_60d_1",3.55985792833532e-05,10.916672722527,0.000115070569405109,"Tomato_60d_1_60_1A_60",60
402,415,14,0.6901,0.2506,-6.3571,0.7995,0.3175,-6.5105,1,0.199938815641186,0.4314,0.3922,0.1961,18.9044,2,NA,"Tomato_60d_1",3.55985284018476e-05,10.9166988766556,0.000111111777515582,"Tomato_60d_1_60_1A_60",60
396,416,3,1.0365,0.596,-7.0612,1.0079,0.5496,-7.2536,1,0.199971697997491,0.4314,0.3922,0.1961,18.9178,2,NA,"Tomato_60d_1",3.55984711067068e-05,10.9167283275232,0.000118166776723891,"Tomato_60d_1_60_1A_60",60
401,417,2,0.4247,1.3529,-9.0099,0.4181,1.3823,-9.2077,1,0.200081883237839,0.4314,0.3922,0.1961,18.9356,2,NA,"Tomato_60d_1",3.55983949982362e-05,10.9167674488248,0.000118703262913082,"Tomato_60d_1_60_1A_60",60
404,418,15,0.2201,-0.6264,-6.0211,0.2778,-0.8083,-6.081,1,0.200012274623334,0.4314,0.3922,0.1961,18.9365,2,NA,"Tomato_60d_1",3.55983911500551e-05,10.9167694268682,0.000110654021677157,"Tomato_60d_1_60_1A_60",60
407,419,6,0.6531,-1.1887,-9.444,0.6629,-1.1688,-9.6428,1,0.200033722157039,0.4314,0.3922,0.1961,18.9388,2,NA,"Tomato_60d_1",3.55983813158146e-05,10.9167744818678,0.000115810385078702,"Tomato_60d_1_60_1A_60",60
408,420,1,1.6565,-0.7362,-11.4144,1.6258,-0.7543,-11.6112,1,0.200000849998193,0.4314,0.3922,0.1961,18.9463,2,NA,"Tomato_60d_1",3.55983492476388e-05,10.9167909655623,0.000118709530246159,"Tomato_60d_1_60_1A_60",60
403,421,11,1.0066,-0.1447,-6.5715,1.0355,-0.1801,-6.7662,1,0.199991149804185,0.4314,0.3922,0.1961,18.9472,2,NA,"Tomato_60d_1",3.55983453994577e-05,10.9167929436057,0.000112732730406785,"Tomato_60d_1_60_1A_60",60
411,422,13,-1.1213,1.1004,-6.6873,-1.1685,1.2097,-6.848,1,0.199997049978244,0.4314,0.3922,0.1961,18.9553,2,NA,"Tomato_60d_1",3.55983107658278e-05,10.9168107459957,0.000111419631363601,"Tomato_60d_1_60_1A_60",60
406,423,8,1.8112,-1.1761,-6.408,1.8728,-1.1861,-6.598,1,0.199986399537568,0.4314,0.3922,0.1961,18.9597,2,NA,"Tomato_60d_1",3.5598291952498e-05,10.9168204164299,0.00011423360315039,"Tomato_60d_1_60_1A_60",60
397,424,12,0.1542,0.6084,-5.9321,0.1947,0.7114,-6.0987,1,0.20001202463852,0.4314,0.3922,0.1961,18.9748,2,NA,"Tomato_60d_1",3.55982273885707e-05,10.9168536036015,0.000112251356416287,"Tomato_60d_1_60_1A_60",60
152,425,0,0.2817,-0.1786,-22.8135,0.2828,-0.1624,-23.0128,1,0.199960346068912,0.4314,0.3922,0.1961,18.9811,1,NA,"Tomato_60d_1",3.5598200451303e-05,10.9168674499049,0.000119663095237865,"Tomato_60d_1_60_1A_60",60
415,426,14,0.7995,0.3175,-6.5105,0.8726,0.405,-6.6749,1,0.200068038426931,0.4314,0.3922,0.1961,18.9834,2,NA,"Tomato_60d_1",3.55981906170624e-05,10.9168725049045,0.000111170065669108,"Tomato_60d_1_60_1A_60",60
413,427,10,0.5191,1.3968,-7.5138,0.5155,1.3697,-7.7119,1,0.199977448728601,0.4314,0.3922,0.1961,18.9845,2,NA,"Tomato_60d_1",3.559818591373e-05,10.9168749225131,0.000113049806975852,"Tomato_60d_1_60_1A_60",60
414,428,7,-0.1668,-1.1894,-8.2511,-0.1236,-1.1967,-8.4462,1,0.199958845765823,0.4314,0.3922,0.1961,18.9939,2,NA,"Tomato_60d_1",3.55981457216163e-05,10.9168955820768,0.000114996985960372,"Tomato_60d_1_60_1A_60",60
412,429,16,-0.1525,-0.1663,-6.2551,-0.2818,-0.2091,-6.4016,1,0.200031447527633,0.4314,0.3922,0.1961,18.9967,2,NA,"Tomato_60d_1",3.55981337494973e-05,10.9169017359895,0.000110169190103833,"Tomato_60d_1_60_1A_60",60
405,430,9,0.343,1.1237,-5.7552,0.3947,1.2653,-5.8866,1,0.199973523247454,0.4314,0.3922,0.1961,19.026,2,NA,"Tomato_60d_1",3.55980084698238e-05,10.9169661322894,0.000113760930222614,"Tomato_60d_1_60_1A_60",60
410,431,4,1.8714,-0.1484,-7.0788,1.889,-0.1408,-7.2779,1,0.200020823915911,0.4314,0.3922,0.1961,19.027,2,NA,"Tomato_60d_1",3.55980041940671e-05,10.9169683301153,0.000117462701829555,"Tomato_60d_1_60_1A_60",60
419,432,6,0.6629,-1.1688,-9.6428,0.6865,-1.1428,-9.8397,1,0.200006424896803,0.4314,0.3922,0.1961,19.0306,2,NA,"Tomato_60d_1",3.55979888013427e-05,10.9169762422887,0.000115782883630427,"Tomato_60d_1_60_1A_60",60
422,433,13,-1.1685,1.2097,-6.848,-1.201,1.3149,-7.0149,1,0.199947243041758,0.4314,0.3922,0.1961,19.0315,2,NA,"Tomato_60d_1",3.55979849531616e-05,10.916978220332,0.000111378699551383,"Tomato_60d_1_60_1A_60",60
409,434,5,1.8198,0.1705,-6.0887,1.8306,0.1643,-6.2883,1,0.199988099645953,0.4314,0.3922,0.1961,19.0344,2,NA,"Tomato_60d_1",3.55979725534669e-05,10.9169845940272,0.000116840320116296,"Tomato_60d_1_60_1A_60",60
420,435,1,1.6258,-0.7543,-11.6112,1.597,-0.7793,-11.8075,1,0.199970322798158,0.4314,0.3922,0.1961,19.0418,2,NA,"Tomato_60d_1",3.55979409128668e-05,10.9170008579392,0.000118681296845296,"Tomato_60d_1_60_1A_60",60
418,436,15,0.2778,-0.8083,-6.081,0.3319,-0.9852,-6.1569,1,0.199953069493819,0.4314,0.3922,0.1961,19.0432,2,NA,"Tomato_60d_1",3.55979349268073e-05,10.9170039348955,0.000110608960484264,"Tomato_60d_1_60_1A_60",60
417,437,2,0.4181,1.3823,-9.2077,0.42,1.403,-9.4066,1,0.199983274300626,0.4314,0.3922,0.1961,19.0535,2,NA,"Tomato_60d_1",3.55978908865126e-05,10.9170265725026,0.000118633148701916,"Tomato_60d_1_60_1A_60",60
426,438,14,0.8726,0.405,-6.6749,0.9306,0.4921,-6.8453,1,0.199966422181325,0.4314,0.3922,0.1961,19.063,2,NA,"Tomato_60d_1",3.55978502668232e-05,10.917047451849,0.000111100166273605,"Tomato_60d_1_60_1A_60",60
421,439,11,1.0355,-0.1801,-6.7662,1.0168,-0.2031,-6.964,1,0.200008824805307,0.4314,0.3922,0.1961,19.0662,2,NA,"Tomato_60d_1",3.55978365844015e-05,10.917054484892,0.000112730353649185,"Tomato_60d_1_60_1A_60",60
25,440,17,-0.0145,-0.1301,-6.2845,-0.1838,-0.2036,-6.3614,1,0.199945867674228,0.4314,0.3922,0.1961,19.0668,2,NA,"Tomato_60d_1",3.55978340189475e-05,10.9170558035875,0.000109624839005265,"Tomato_60d_1_60_1A_60",60
416,441,3,1.0079,0.5496,-7.2536,0.9912,0.5314,-7.4521,1,0.200030947605614,0.4314,0.3922,0.1961,19.0777,2,NA,"Tomato_60d_1",3.55977874131986e-05,10.9170797598902,0.00011819056674677,"Tomato_60d_1_60_1A_60",60
427,442,10,0.5155,1.3697,-7.7119,0.5074,1.3541,-7.9111,1,0.19997402331303,0.4314,0.3922,0.1961,19.0782,2,NA,"Tomato_60d_1",3.55977852753202e-05,10.9170808588032,0.000113034335125512,"Tomato_60d_1_60_1A_60",60
423,443,8,1.8728,-1.1861,-6.598,1.9121,-1.1821,-6.794,1,0.199941216361209,0.4314,0.3922,0.1961,19.0871,2,NA,"Tomato_60d_1",3.55977472210849e-05,10.917100419454,0.00011419653604384,"Tomato_60d_1_60_1A_60",60
428,444,7,-0.1236,-1.1967,-8.4462,-0.0889,-1.2061,-8.643,1,0.200056716957968,0.4314,0.3922,0.1961,19.0959,2,NA,"Tomato_60d_1",3.55977095944253e-05,10.9171197603223,0.000115039180753143,"Tomato_60d_1_60_1A_60",60
429,445,16,-0.2818,-0.2091,-6.4016,-0.4112,-0.2526,-6.5477,1,0.19995454483457,0.4314,0.3922,0.1961,19.1069,2,NA,"Tomato_60d_1",3.55976625611008e-05,10.9171439364075,0.000110114265527292,"Tomato_60d_1_60_1A_60",60
433,446,13,-1.201,1.3149,-7.0149,-1.2358,1.4114,-7.1867,1,0.200096301814901,0.4314,0.3922,0.1961,19.1082,2,NA,"Tomato_60d_1",3.5597657002617e-05,10.9171467935813,0.000111448619492862,"Tomato_60d_1_60_1A_60",60
432,447,6,0.6865,-1.1428,-9.8397,0.6781,-1.1173,-10.0379,1,0.200010124743724,0.4314,0.3922,0.1961,19.1231,2,NA,"Tomato_60d_1",3.55975932938411e-05,10.9171795411877,0.000115773413860575,"Tomato_60d_1_60_1A_60",60
153,448,0,0.2828,-0.1624,-23.0128,0.2754,-0.1572,-23.1429,1,0.130413994647816,0.4314,0.3922,0.1961,19.1303,1,NA,"Tomato_60d_1",3.55975625083923e-05,10.9171953655344,7.75935998812743e-05,"Tomato_60d_1_60_1A_60",60
435,449,1,1.597,-0.7793,-11.8075,1.5707,-0.7786,-12.0058,1,0.200037671452156,0.4314,0.3922,0.1961,19.1383,2,NA,"Tomato_60d_1",3.55975283023381e-05,10.9172129481419,0.000118711232969469,"Tomato_60d_1_60_1A_60",60
438,450,14,0.9306,0.4921,-6.8453,0.9903,0.5808,-7.0143,1,0.199981949185421,0.4314,0.3922,0.1961,19.143,2,NA,"Tomato_60d_1",3.55975082062813e-05,10.9172232779238,0.000111095445567097,"Tomato_60d_1_60_1A_60",60
436,451,15,0.3319,-0.9852,-6.1569,0.3655,-1.1645,-6.2389,1,0.200003624967149,0.4314,0.3922,0.1961,19.1507,2,NA,"Tomato_60d_1",3.55974752829541e-05,10.9172402011835,0.0001106246973744,"Tomato_60d_1_60_1A_60",60
440,452,17,-0.1838,-0.2036,-6.3614,-0.3491,-0.2826,-6.4418,1,0.200073111636721,0.4314,0.3922,0.1961,19.1632,2,NA,"Tomato_60d_1",3.55974218359944e-05,10.9172676740077,0.000109680096959294,"Tomato_60d_1_60_1A_60",60
424,453,12,0.1947,0.7114,-6.0987,0.2751,0.7841,-6.2667,1,0.199933613982242,0.4314,0.3922,0.1961,19.1665,2,NA,"Tomato_60d_1",3.55974077259971e-05,10.9172749268333,0.000112196673721279,"Tomato_60d_1_60_1A_60",60
437,454,2,0.42,1.403,-9.4066,0.4243,1.4085,-9.6065,1,0.200021873803843,0.4314,0.3922,0.1961,19.1724,2,NA,"Tomato_60d_1",3.55973824990321e-05,10.9172878940063,0.000118644517139847,"Tomato_60d_1_60_1A_60",60
442,455,10,0.5074,1.3541,-7.9111,0.4899,1.3326,-8.1092,1,0.200030272708907,0.4314,0.3922,0.1961,19.1725,2,NA,"Tomato_60d_1",3.55973820714564e-05,10.9172881137889,0.000113052673990152,"Tomato_60d_1_60_1A_60",60
431,456,4,1.889,-0.1408,-7.2779,1.904,-0.1245,-7.4767,1,0.200030322701335,0.4314,0.3922,0.1961,19.1805,2,NA,"Tomato_60d_1",3.55973478654022e-05,10.9173056963964,0.000117457279407381,"Tomato_60d_1_60_1A_60",60
446,457,13,-1.2358,1.4114,-7.1867,-1.3066,1.4781,-7.3614,1,0.19995404472028,0.4314,0.3922,0.1961,19.1854,2,NA,"Tomato_60d_1",3.5597326914194e-05,10.9173164657435,0.000111356368153599,"Tomato_60d_1_60_1A_60",60
439,458,11,1.0168,-0.2031,-6.964,1.031,-0.2177,-7.163,1,0.200039496100145,0.4314,0.3922,0.1961,19.186,2,NA,"Tomato_60d_1",3.559732434874e-05,10.917317784439,0.000112735379817785,"Tomato_60d_1_60_1A_60",60
444,459,7,-0.0889,-1.2061,-8.643,-0.0609,-1.2116,-8.8409,1,0.199946642882544,0.4314,0.3922,0.1961,19.1985,2,NA,"Tomato_60d_1",3.55972709017803e-05,10.9173452572632,0.000114961887938611,"Tomato_60d_1_60_1A_60",60
434,460,5,1.8306,0.1643,-6.2883,1.8353,0.1553,-6.488,1,0.199957945578565,0.4314,0.3922,0.1961,19.215,2,NA,"Tomato_60d_1",3.55972003517935e-05,10.9173815213912,0.000116811284404379,"Tomato_60d_1_60_1A_60",60
443,461,8,1.9121,-1.1821,-6.794,1.9453,-1.2003,-6.9904,1,0.200016099352028,0.4314,0.3922,0.1961,19.2155,2,NA,"Tomato_60d_1",3.55971982139151e-05,10.9173826203041,0.000114228122830777,"Tomato_60d_1_60_1A_60",60
447,462,6,0.6781,-1.1173,-10.0379,0.6976,-1.0942,-10.2356,1,0.19999787498871,0.4314,0.3922,0.1961,19.2165,2,NA,"Tomato_60d_1",3.55971939381584e-05,10.9173848181301,0.000115754795357886,"Tomato_60d_1_60_1A_60",60
445,463,16,-0.4112,-0.2526,-6.5477,-0.5228,-0.2702,-6.7127,1,0.199973298217537,0.4314,0.3922,0.1961,19.2177,2,NA,"Tomato_60d_1",3.55971888072502e-05,10.9173874555212,0.000110112106515781,"Tomato_60d_1_60_1A_60",60
430,464,9,0.3947,1.2653,-5.8866,0.4538,1.4004,-6.0217,1,0.19999207484298,0.4314,0.3922,0.1961,19.2221,2,NA,"Tomato_60d_1",3.55971699939204e-05,10.9173971259553,0.000113761046379757,"Tomato_60d_1_60_1A_60",60
450,465,14,0.9903,0.5808,-7.0143,1.0715,0.6502,-7.1834,1,0.200011524667954,0.4314,0.3922,0.1961,19.2236,2,NA,"Tomato_60d_1",3.55971635802853e-05,10.9174004226942,0.000111098608254014,"Tomato_60d_1_60_1A_60",60
449,466,1,1.5707,-0.7786,-12.0058,1.5605,-0.7473,-12.2031,1,0.200027548102754,0.4314,0.3922,0.1961,19.2359,2,NA,"Tomato_60d_1",3.55971109884769e-05,10.9174274559532,0.00011869527164413,"Tomato_60d_1_60_1A_60",60
441,467,3,0.9912,0.5314,-7.4521,0.9744,0.5145,-7.6507,1,0.200024523496495,0.4314,0.3922,0.1961,19.239,2,NA,"Tomato_60d_1",3.55970977336309e-05,10.9174342692136,0.000118175626189996,"Tomato_60d_1_60_1A_60",60
451,468,15,0.3655,-1.1645,-6.2389,0.3674,-1.3311,-6.3495,1,0.19997882387893,0.4314,0.3922,0.1961,19.2589,2,NA,"Tomato_60d_1",3.55970126460711e-05,10.9174780059497,0.000110598833109126,"Tomato_60d_1_60_1A_60",60
452,469,17,-0.3491,-0.2826,-6.4418,-0.4916,-0.3706,-6.5511,1,0.199991849833937,0.4314,0.3922,0.1961,19.2601,2,NA,"Tomato_60d_1",3.5597007515163e-05,10.9174806433409,0.000109621131019963,"Tomato_60d_1_60_1A_60",60
457,470,13,-1.3066,1.4781,-7.3614,-1.3788,1.5159,-7.544,1,0.199961096216239,0.4314,0.3922,0.1961,19.2632,2,NA,"Tomato_60d_1",3.5596994260317e-05,10.9174874566013,0.00011134736470902,"Tomato_60d_1_60_1A_60",60
455,471,10,0.4899,1.3326,-8.1092,0.4984,1.3187,-8.3085,1,0.199964871915045,0.4314,0.3922,0.1961,19.2674,2,NA,"Tomato_60d_1",3.55969763021385e-05,10.9174966874702,0.000113002344730267,"Tomato_60d_1_60_1A_60",60
454,472,2,0.4243,1.4085,-9.6065,0.4172,1.4004,-9.8062,1,0.199990274763549,0.4314,0.3922,0.1961,19.2923,2,NA,"Tomato_60d_1",3.55968698357949e-05,10.917551413336,0.000118614329676575,"Tomato_60d_1_60_1A_60",60
459,473,7,-0.0609,-1.2116,-8.8409,-0.057,-1.2191,-9.0407,1,0.199978748870974,0.4314,0.3922,0.1961,19.3017,2,NA,"Tomato_60d_1",3.55968296436812e-05,10.9175720728998,0.00011496643777341,"Tomato_60d_1_60_1A_60",60
465,474,14,1.0715,0.6502,-7.1834,1.1519,0.7122,-7.3558,1,0.200074786017629,0.4314,0.3922,0.1961,19.3048,2,NA,"Tomato_60d_1",3.55968163888352e-05,10.9175788861602,0.000111120556665064,"Tomato_60d_1_60_1A_60",60
458,475,11,1.031,-0.2177,-7.163,1.0194,-0.2171,-7.3626,1,0.199937690293751,0.4314,0.3922,0.1961,19.3065,2,NA,"Tomato_60d_1",3.55968091200487e-05,10.9175826224643,0.000112665836117461,"Tomato_60d_1_60_1A_60",60
462,476,6,0.6976,-1.0942,-10.2356,0.7215,-1.0993,-10.4341,1,0.199998674995612,0.4314,0.3922,0.1961,19.3106,2,NA,"Tomato_60d_1",3.55967915894459e-05,10.9175916335506,0.000115743816298568,"Tomato_60d_1_60_1A_60",60
463,477,16,-0.5228,-0.2702,-6.7127,-0.6176,-0.3007,-6.8862,1,0.20004884403565,0.4314,0.3922,0.1961,19.3293,2,NA,"Tomato_60d_1",3.55967116327942e-05,10.9176327328956,0.000110141291089246,"Tomato_60d_1_60_1A_60",60
466,478,1,1.5605,-0.7473,-12.2031,1.5555,-0.7216,-12.4013,1,0.1999218097157,0.4314,0.3922,0.1961,19.3345,2,NA,"Tomato_60d_1",3.5596689398859e-05,10.9176441615905,0.000118622664433835,"Tomato_60d_1_60_1A_60",60
456,479,4,1.904,-0.1245,-7.4767,1.9182,-0.1349,-7.6759,1,0.199976098571805,0.4314,0.3922,0.1961,19.3353,2,NA,"Tomato_60d_1",3.55966859782536e-05,10.9176459198512,0.000117414521000738,"Tomato_60d_1_60_1A_60",60
470,480,13,-1.3788,1.5159,-7.544,-1.4227,1.5795,-7.7285,1,0.200031047590119,0.4314,0.3922,0.1961,19.3416,2,NA,"Tomato_60d_1",3.55966590409859e-05,10.9176597661546,0.000111373463134567,"Tomato_60d_1_60_1A_60",60
461,481,8,1.9453,-1.2003,-6.9904,1.9762,-1.2081,-7.1879,1,0.200054742508144,0.4314,0.3922,0.1961,19.345,2,NA,"Tomato_60d_1",3.55966445034129e-05,10.9176672387628,0.000114239083302949,"Tomato_60d_1_60_1A_60",60
154,482,0,0.2754,-0.1572,-23.1429,0.2681,-0.1601,-23.3313,1,0.188563676247572,0.4314,0.3922,0.1961,19.347,1,NA,"Tomato_60d_1",3.55966359518993e-05,10.9176716344146,8.94314686797342e-05,"Tomato_60d_1_60_1A_60",60
469,483,17,-0.4916,-0.3706,-6.5511,-0.6302,-0.4518,-6.6702,1,0.199970522827741,0.4314,0.3922,0.1961,19.3575,2,NA,"Tomato_60d_1",3.55965910564532e-05,10.917694711587,0.000109595111582884,"Tomato_60d_1_60_1A_60",60
453,484,12,0.2751,0.7841,-6.2667,0.3537,0.85,-6.4384,1,0.200004149956944,0.4314,0.3922,0.1961,19.3596,2,NA,"Tomato_60d_1",3.5596582077364e-05,10.9176993270214,0.00011222564969795,"Tomato_60d_1_60_1A_60",60
471,485,10,0.4984,1.3187,-8.3085,0.4909,1.3162,-8.5084,1,0.200056267085037,0.4314,0.3922,0.1961,19.363,2,NA,"Tomato_60d_1",3.55965675397909e-05,10.9177067996296,0.000113040703725504,"Tomato_60d_1_60_1A_60",60
468,486,15,0.3674,-1.3311,-6.3495,0.3863,-1.4676,-6.4945,1,0.200036146733535,0.4314,0.3922,0.1961,19.3679,2,NA,"Tomato_60d_1",3.55965465885827e-05,10.9177175689767,0.000110618465412723,"Tomato_60d_1_60_1A_60",60
27,487,18,-0.0109,-0.1436,-6.5094,-0.1944,-0.121,-6.5858,1,0.200049918770291,0.4314,0.3922,0.1961,19.3823,2,NA,"Tomato_60d_1",3.55964850176852e-05,10.9177492176702,0.000109123602983977,"Tomato_60d_1_60_1A_60",60
474,488,14,1.1519,0.7122,-7.3558,1.2244,0.7655,-7.5343,1,0.199898449218597,0.4314,0.3922,0.1961,19.3865,2,NA,"Tomato_60d_1",3.55964670595067e-05,10.9177584485391,0.000111009529045995,"Tomato_60d_1_60_1A_60",60
460,489,5,1.8353,0.1553,-6.488,1.8386,0.1482,-6.6879,1,0.200053267906325,0.4314,0.3922,0.1961,19.3969,2,NA,"Tomato_60d_1",3.55964225916363e-05,10.9177813059288,0.00011685562246156,"Tomato_60d_1_60_1A_60",60
467,490,3,0.9744,0.5145,-7.6507,0.9777,0.4811,-7.8478,1,0.19993714012159,0.4314,0.3922,0.1961,19.4016,2,NA,"Tomato_60d_1",3.55964024955794e-05,10.9177916357107,0.000118112940713711,"Tomato_60d_1_60_1A_60",60
476,491,6,0.7215,-1.0993,-10.4341,0.7216,-1.1119,-10.6336,1,0.199897523746542,0.4314,0.3922,0.1961,19.4055,2,NA,"Tomato_60d_1",3.5596385820128e-05,10.9178002072319,0.000115673928054653,"Tomato_60d_1_60_1A_60",60
473,492,7,-0.057,-1.2191,-9.0407,-0.0649,-1.2319,-9.2402,1,0.200066239030977,0.4314,0.3922,0.1961,19.4056,2,NA,"Tomato_60d_1",3.55963853925524e-05,10.9178004270145,0.000115002900700709,"Tomato_60d_1_60_1A_60",60
472,493,2,0.4172,1.4004,-9.8062,0.4013,1.3996,-10.0055,1,0.199934839385235,0.4314,0.3922,0.1961,19.4132,2,NA,"Tomato_60d_1",3.55963528968009e-05,10.9178171304916,0.000118570095384653,"Tomato_60d_1_60_1A_60",60
464,494,9,0.4538,1.4004,-6.0217,0.4845,1.5312,-6.1699,1,0.200035921774065,0.4314,0.3922,0.1961,19.4198,2,NA,"Tomato_60d_1",3.55963246768062e-05,10.9178316361427,0.000113775618813574,"Tomato_60d_1_60_1A_60",60
480,495,13,-1.4227,1.5795,-7.7285,-1.4445,1.6343,-7.9196,1,0.199993724901558,0.4314,0.3922,0.1961,19.4205,2,NA,"Tomato_60d_1",3.55963216837764e-05,10.9178331746209,0.000111339915325024,"Tomato_60d_1_60_1A_60",60
